case_id,heuristic,start,goal,expected_cost,actual_cost,path_length,visited_nodes,time_sec,cost_error
2191,diagonal,"(429, 328)","(324, 287)",876.00000,876.00000,877,18387,0.067731,0.00000
2191,hybrid,"(429, 328)","(324, 287)",876.00000,876.00000,877,17197,0.077001,0.00000
2192,manhattan,"(263, 319)","(317, 211)",878.00000,878.00000,879,10573,0.041587,0.00000
2192,euclidean,"(263, 319)","(317, 211)",878.00000,878.00000,879,11692,0.046912,0.00000
2192,diagonal,"(263, 319)","(317, 211)",878.00000,878.00000,879,12047,0.047335,0.00000
2192,hybrid,"(263, 319)","(317, 211)",878.00000,878.00000,879,11169,0.047485,0.00000
2193,manhattan,"(58, 121)","(57, 43)",879.00000,879.00000,880,3060,0.010808,0.00000
2193,euclidean,"(58, 121)","(57, 43)",879.00000,879.00000,880,3127,0.010919,0.00000
2193,diagonal,"(58, 121)","(57, 43)",879.00000,879.00000,880,3158,0.010692,0.00000
2193,hybrid,"(58, 121)","(57, 43)",879.00000,879.00000,880,3093,0.011814,0.00000
2194,manhattan,"(425, 147)","(303, 174)",877.00000,877.00000,878,9902,0.036167,0.00000
2194,euclidean,"(425, 147)","(303, 174)",877.00000,877.00000,878,10196,0.040035,0.00000
2194,diagonal,"(425, 147)","(303, 174)",877.00000,877.00000,878,10368,0.039434,0.00000
2194,hybrid,"(425, 147)","(303, 174)",877.00000,877.00000,878,10061,0.040058,0.00000
2195,manhattan,"(439, 300)","(508, 159)",876.00000,876.00000,877,12274,0.049875,0.00000
2195,euclidean,"(439, 300)","(508, 159)",876.00000,876.00000,877,13470,0.057076,0.00000
2195,diagonal,"(439, 300)","(508, 159)",876.00000,876.00000,877,13825,0.054515,0.00000
2195,hybrid,"(439, 300)","(508, 159)",876.00000,876.00000,877,12870,0.055026,0.00000
2196,manhattan,"(252, 375)","(207, 234)",876.00000,876.00000,877,5917,0.022610,0.00000
2196,euclidean,"(252, 375)","(207, 234)",876.00000,876.00000,877,6601,0.027790,0.00000
2196,diagonal,"(252, 375)","(207, 234)",876.00000,876.00000,877,6819,0.025276,0.00000
2196,hybrid,"(252, 375)","(207, 234)",876.00000,876.00000,877,6241,0.027862,0.00000
2197,manhattan,"(31, 381)","(8, 469)",879.00000,879.00000,880,3447,0.012905,0.00000
2197,euclidean,"(31, 381)","(8, 469)",879.00000,879.00000,880,3491,0.013360,0.00000
2197,diagonal,"(31, 381)","(8, 469)",879.00000,879.00000,880,3501,0.012850,0.00000
2197,hybrid,"(31, 381)","(8, 469)",879.00000,879.00000,880,3474,0.013111,0.00000
2198,manhattan,"(35, 273)","(9, 391)",876.00000,876.00000,877,6670,0.026453,0.00000
2198,euclidean,"(35, 273)","(9, 391)",876.00000,876.00000,877,7037,0.026192,0.00000
2198,diagonal,"(35, 273)","(9, 391)",876.00000,876.00000,877,7124,0.026118,0.00000
2198,hybrid,"(35, 273)","(9, 391)",876.00000,876.00000,877,6878,0.029850,0.00000
2199,manhattan,"(85, 164)","(45, 9)",877.00000,877.00000,878,2440,0.008854,0.00000
2199,euclidean,"(85, 164)","(45, 9)",877.00000,877.00000,878,2461,0.008720,0.00000
2199,diagonal,"(85, 164)","(45, 9)",877.00000,877.00000,878,2462,0.008161,0.00000
2199,hybrid,"(85, 164)","(45, 9)",877.00000,877.00000,878,2452,0.009113,0.00000
2200,manhattan,"(494, 189)","(451, 177)",883.00000,883.00000,884,9319,0.035082,0.00000
2200,euclidean,"(494, 189)","(451, 177)",883.00000,883.00000,884,9783,0.037390,0.00000
2200,diagonal,"(494, 189)","(451, 177)",883.00000,883.00000,884,9885,0.035987,0.00000
2200,hybrid,"(494, 189)","(451, 177)",883.00000,883.00000,884,9566,0.039454,0.00000
2201,manhattan,"(247, 201)","(333, 383)",880.00000,880.00000,881,16131,0.067779,0.00000
2201,euclidean,"(247, 201)","(333, 383)",880.00000,880.00000,881,18656,0.071097,0.00000
2201,diagonal,"(247, 201)","(333, 383)",880.00000,880.00000,881,19348,0.069435,0.00000
2201,hybrid,"(247, 201)","(333, 383)",880.00000,880.00000,881,17288,0.075425,0.00000
2202,manhattan,"(16, 63)","(75, 168)",882.00000,882.00000,883,3463,0.012423,0.00000
2202,euclidean,"(16, 63)","(75, 168)",882.00000,882.00000,883,3552,0.012240,0.00000
2202,diagonal,"(16, 63)","(75, 168)",882.00000,882.00000,883,3575,0.013955,0.00000
2202,hybrid,"(16, 63)","(75, 168)",882.00000,882.00000,883,3500,0.014228,0.00000
2203,manhattan,"(388, 281)","(475, 203)",883.00000,883.00000,884,16486,0.065344,0.00000
2203,euclidean,"(388, 281)","(475, 203)",883.00000,883.00000,884,19122,0.080978,0.00000
2203,diagonal,"(388, 281)","(475, 203)",883.00000,883.00000,884,20169,0.077985,0.00000
2203,hybrid,"(388, 281)","(475, 203)",883.00000,883.00000,884,17609,0.080568,0.00000
2204,manhattan,"(369, 331)","(449, 293)",882.00000,882.00000,883,15546,0.064426,0.00000
2204,euclidean,"(369, 331)","(449, 293)",882.00000,882.00000,883,16692,0.070428,0.00000
2204,diagonal,"(369, 331)","(449, 293)",882.00000,882.00000,883,17099,0.071966,0.00000
2204,hybrid,"(369, 331)","(449, 293)",882.00000,882.00000,883,15998,0.072946,0.00000
2205,manhattan,"(333, 112)","(371, 147)",881.00000,881.00000,882,16073,0.063119,0.00000
2205,euclidean,"(333, 112)","(371, 147)",881.00000,881.00000,882,18014,0.073632,0.00000
2205,diagonal,"(333, 112)","(371, 147)",881.00000,881.00000,882,18732,0.067076,0.00000
2205,hybrid,"(333, 112)","(371, 147)",881.00000,881.00000,882,16996,0.070411,0.00000
2206,manhattan,"(219, 190)","(373, 32)",880.00000,880.00000,881,7186,0.029615,0.00000
2206,euclidean,"(219, 190)","(373, 32)",880.00000,880.00000,881,8207,0.030664,0.00000
2206,diagonal,"(219, 190)","(373, 32)",880.00000,880.00000,881,8457,0.032984,0.00000
2206,hybrid,"(219, 190)","(373, 32)",880.00000,880.00000,881,7728,0.032988,0.00000
2207,manhattan,"(225, 103)","(338, 237)",881.00000,881.00000,882,16204,0.064105,0.00000
2207,euclidean,"(225, 103)","(338, 237)",881.00000,881.00000,882,17107,0.062059,0.00000
2207,diagonal,"(225, 103)","(338, 237)",881.00000,881.00000,882,17338,0.064428,0.00000
2207,hybrid,"(225, 103)","(338, 237)",881.00000,881.00000,882,16714,0.074814,0.00000
2208,manhattan,"(69, 217)","(15, 109)",882.00000,882.00000,883,4033,0.014468,0.00000
2208,euclidean,"(69, 217)","(15, 109)",882.00000,882.00000,883,4150,0.016030,0.00000
2208,diagonal,"(69, 217)","(15, 109)",882.00000,882.00000,883,4229,0.015012,0.00000
2208,hybrid,"(69, 217)","(15, 109)",882.00000,882.00000,883,4089,0.017085,0.00000
2209,manhattan,"(73, 449)","(13, 422)",883.00000,883.00000,884,4424,0.016359,0.00000
2209,euclidean,"(73, 449)","(13, 422)",883.00000,883.00000,884,4468,0.017236,0.00000
2209,diagonal,"(73, 449)","(13, 422)",883.00000,883.00000,884,4474,0.017290,0.00000
2209,hybrid,"(73, 449)","(13, 422)",883.00000,883.00000,884,4453,0.019125,0.00000
2210,manhattan,"(383, 275)","(281, 335)",886.00000,886.00000,887,20079,0.076353,0.00000
2210,euclidean,"(383, 275)","(281, 335)",886.00000,886.00000,887,22231,0.090227,0.00000
2210,diagonal,"(383, 275)","(281, 335)",886.00000,886.00000,887,22852,0.094372,0.00000
2210,hybrid,"(383, 275)","(281, 335)",886.00000,886.00000,887,21093,0.096856,0.00000
2211,manhattan,"(115, 359)","(235, 345)",886.00000,886.00000,887,9400,0.035432,0.00000
2211,euclidean,"(115, 359)","(235, 345)",886.00000,886.00000,887,9765,0.036585,0.00000
2211,diagonal,"(115, 359)","(235, 345)",886.00000,886.00000,887,10015,0.038002,0.00000
2211,hybrid,"(115, 359)","(235, 345)",886.00000,886.00000,887,9580,0.041695,0.00000
2212,manhattan,"(305, 179)","(455, 309)",884.00000,884.00000,885,18315,0.068939,0.00000
2212,euclidean,"(305, 179)","(455, 309)",884.00000,884.00000,885,22838,0.088395,0.00000
2212,diagonal,"(305, 179)","(455, 309)",884.00000,884.00000,885,24642,0.100029,0.00000
2212,hybrid,"(305, 179)","(455, 309)",884.00000,884.00000,885,20650,0.096848,0.00000
2213,manhattan,"(172, 211)","(291, 230)",886.00000,886.00000,887,14077,0.052113,0.00000
2213,euclidean,"(172, 211)","(291, 230)",886.00000,886.00000,887,14924,0.054398,0.00000
2213,diagonal,"(172, 211)","(291, 230)",886.00000,886.00000,887,15237,0.054624,0.00000
2213,hybrid,"(172, 211)","(291, 230)",886.00000,886.00000,887,14510,0.063360,0.00000
2214,manhattan,"(349, 340)","(377, 186)",886.00000,886.00000,887,17447,0.069661,0.00000
2214,euclidean,"(349, 340)","(377, 186)",886.00000,886.00000,887,18624,0.073228,0.00000
2214,diagonal,"(349, 340)","(377, 186)",886.00000,886.00000,887,18997,0.070789,0.00000
2214,hybrid,"(349, 340)","(377, 186)",886.00000,886.00000,887,18055,0.084289,0.00000
2215,manhattan,"(347, 315)","(365, 177)",884.00000,884.00000,885,18084,0.067697,0.00000
2215,euclidean,"(347, 315)","(365, 177)",884.00000,884.00000,885,19633,0.081310,0.00000
2215,diagonal,"(347, 315)","(365, 177)",884.00000,884.00000,885,20304,0.074384,0.00000
2215,hybrid,"(347, 315)","(365, 177)",884.00000,884.00000,885,18805,0.077776,0.00000
2216,manhattan,"(231, 295)","(362, 247)",887.00000,887.00000,888,10015,0.037243,0.00000
2216,euclidean,"(231, 295)","(362, 247)",887.00000,887.00000,888,11545,0.046538,0.00000
2216,diagonal,"(231, 295)","(362, 247)",887.00000,887.00000,888,12144,0.045591,0.00000
2216,hybrid,"(231, 295)","(362, 247)",887.00000,887.00000,888,10726,0.044474,0.00000
2217,manhattan,"(325, 190)","(141, 195)",887.00000,887.00000,888,15590,0.061699,0.00000
2217,euclidean,"(325, 190)","(141, 195)",887.00000,887.00000,888,18099,0.072551,0.00000
2217,diagonal,"(325, 190)","(141, 195)",887.00000,887.00000,888,18890,0.076085,0.00000
2217,hybrid,"(325, 190)","(141, 195)",887.00000,887.00000,888,16893,0.073765,0.00000
2218,manhattan,"(263, 14)","(345, 14)",884.00000,884.00000,885,10637,0.043073,0.00000
2218,euclidean,"(263, 14)","(345, 14)",884.00000,884.00000,885,11195,0.046498,0.00000
2218,diagonal,"(263, 14)","(345, 14)",884.00000,884.00000,885,11460,0.042360,0.00000
2218,hybrid,"(263, 14)","(345, 14)",884.00000,884.00000,885,10918,0.047477,0.00000
2219,manhattan,"(155, 103)","(179, 262)",887.00000,887.00000,888,8339,0.029131,0.00000
2219,euclidean,"(155, 103)","(179, 262)",887.00000,887.00000,888,8720,0.032115,0.00000
2219,diagonal,"(155, 103)","(179, 262)",887.00000,887.00000,888,8888,0.033498,0.00000
2219,hybrid,"(155, 103)","(179, 262)",887.00000,887.00000,888,8528,0.035860,0.00000
2220,manhattan,"(241, 235)","(440, 307)",889.00000,889.00000,890,22326,0.094432,0.00000
2220,euclidean,"(241, 235)","(440, 307)",889.00000,889.00000,890,26019,0.112627,0.00000
2220,diagonal,"(241, 235)","(440, 307)",889.00000,889.00000,890,27137,0.104093,0.00000
2220,hybrid,"(241, 235)","(440, 307)",889.00000,889.00000,890,24109,0.110904,0.00000
2221,manhattan,"(207, 475)","(213, 427)",890.00000,890.00000,891,3064,0.012031,0.00000
2221,euclidean,"(207, 475)","(213, 427)",890.00000,890.00000,891,3269,0.012483,0.00000
2221,diagonal,"(207, 475)","(213, 427)",890.00000,890.00000,891,3337,0.012459,0.00000
2221,hybrid,"(207, 475)","(213, 427)",890.00000,890.00000,891,3162,0.013123,0.00000
2222,manhattan,"(333, 27)","(281, 202)",891.00000,891.00000,892,7445,0.025668,0.00000
2222,euclidean,"(333, 27)","(281, 202)",891.00000,891.00000,892,8520,0.031511,0.00000
2222,diagonal,"(333, 27)","(281, 202)",891.00000,891.00000,892,9079,0.035316,0.00000
2222,hybrid,"(333, 27)","(281, 202)",891.00000,891.00000,892,7921,0.034674,0.00000
2223,manhattan,"(347, 353)","(451, 362)",889.00000,889.00000,890,16000,0.063632,0.00000
2223,euclidean,"(347, 353)","(451, 362)",889.00000,889.00000,890,17352,0.072093,0.00000
2223,diagonal,"(347, 353)","(451, 362)",889.00000,889.00000,890,18253,0.072866,0.00000
2223,hybrid,"(347, 353)","(451, 362)",889.00000,889.00000,890,16626,0.070058,0.00000
2224,manhattan,"(251, 277)","(123, 189)",888.00000,888.00000,889,15742,0.061477,0.00000
2224,euclidean,"(251, 277)","(123, 189)",888.00000,888.00000,889,18460,0.071372,0.00000
2224,diagonal,"(251, 277)","(123, 189)",888.00000,888.00000,889,19293,0.075507,0.00000
2224,hybrid,"(251, 277)","(123, 189)",888.00000,888.00000,889,17104,0.071582,0.00000
2225,manhattan,"(273, 274)","(319, 91)",891.00000,891.00000,892,19886,0.072790,0.00000
2225,euclidean,"(273, 274)","(319, 91)",891.00000,891.00000,892,22466,0.091136,0.00000
2225,diagonal,"(273, 274)","(319, 91)",891.00000,891.00000,892,23275,0.110792,0.00000
2225,hybrid,"(273, 274)","(319, 91)",891.00000,891.00000,892,21239,0.093306,0.00000
2226,manhattan,"(333, 41)","(322, 103)",889.00000,889.00000,890,14695,0.056214,0.00000
2226,euclidean,"(333, 41)","(322, 103)",889.00000,889.00000,890,15853,0.055416,0.00000
2226,diagonal,"(333, 41)","(322, 103)",889.00000,889.00000,890,16221,0.059563,0.00000
2226,hybrid,"(333, 41)","(322, 103)",889.00000,889.00000,890,15316,0.064292,0.00000
2227,manhattan,"(183, 509)","(105, 437)",890.00000,890.00000,891,4585,0.017841,0.00000
2227,euclidean,"(183, 509)","(105, 437)",890.00000,890.00000,891,4672,0.017908,0.00000
2227,diagonal,"(183, 509)","(105, 437)",890.00000,890.00000,891,4683,0.017557,0.00000
2227,hybrid,"(183, 509)","(105, 437)",890.00000,890.00000,891,4628,0.019504,0.00000
2228,manhattan,"(435, 267)","(253, 258)",891.00000,891.00000,892,11387,0.041346,0.00000
2228,euclidean,"(435, 267)","(253, 258)",891.00000,891.00000,892,12196,0.050547,0.00000
2228,diagonal,"(435, 267)","(253, 258)",891.00000,891.00000,892,12401,0.046287,0.00000
2228,hybrid,"(435, 267)","(253, 258)",891.00000,891.00000,892,11828,0.052800,0.00000
2229,manhattan,"(387, 69)","(279, 35)",890.00000,890.00000,891,10971,0.044733,0.00000
2229,euclidean,"(387, 69)","(279, 35)",890.00000,890.00000,891,11367,0.044752,0.00000
2229,diagonal,"(387, 69)","(279, 35)",890.00000,890.00000,891,11447,0.041543,0.00000
2229,hybrid,"(387, 69)","(279, 35)",890.00000,890.00000,891,11154,0.046641,0.00000
2230,manhattan,"(391, 243)","(234, 221)",893.00000,893.00000,894,7959,0.029732,0.00000
2230,euclidean,"(391, 243)","(234, 221)",893.00000,893.00000,894,8639,0.033246,0.00000
2230,diagonal,"(391, 243)","(234, 221)",893.00000,893.00000,894,8887,0.035408,0.00000
2230,hybrid,"(391, 243)","(234, 221)",893.00000,893.00000,894,8310,0.036440,0.00000
2231,manhattan,"(221, 325)","(217, 510)",895.00000,895.00000,896,13148,0.047701,0.00000
2231,euclidean,"(221, 325)","(217, 510)",895.00000,895.00000,896,15362,0.064163,0.00000
2231,diagonal,"(221, 325)","(217, 510)",895.00000,895.00000,896,15971,0.066606,0.00000
2231,hybrid,"(221, 325)","(217, 510)",895.00000,895.00000,896,14258,0.060717,0.00000
2232,manhattan,"(369, 308)","(404, 511)",894.00000,894.00000,895,12647,0.051318,0.00000
2232,euclidean,"(369, 308)","(404, 511)",894.00000,894.00000,895,13885,0.058300,0.00000
2232,diagonal,"(369, 308)","(404, 511)",894.00000,894.00000,895,14187,0.059198,0.00000
2232,hybrid,"(369, 308)","(404, 511)",894.00000,894.00000,895,13225,0.063604,0.00000
2233,manhattan,"(401, 336)","(361, 163)",893.00000,893.00000,894,18838,0.069590,0.00000
2233,euclidean,"(401, 336)","(361, 163)",893.00000,893.00000,894,20437,0.084199,0.00000
2233,diagonal,"(401, 336)","(361, 163)",893.00000,893.00000,894,20991,0.079927,0.00000
2233,hybrid,"(401, 336)","(361, 163)",893.00000,893.00000,894,19729,0.083701,0.00000
2234,manhattan,"(300, 343)","(251, 243)",893.00000,893.00000,894,10779,0.040181,0.00000
2234,euclidean,"(300, 343)","(251, 243)",893.00000,893.00000,894,11876,0.050875,0.00000
2234,diagonal,"(300, 343)","(251, 243)",893.00000,893.00000,894,12148,0.048345,0.00000
2234,hybrid,"(300, 343)","(251, 243)",893.00000,893.00000,894,11361,0.047728,0.00000
2235,manhattan,"(75, 379)","(61, 320)",895.00000,895.00000,896,1942,0.007131,0.00000
2235,euclidean,"(75, 379)","(61, 320)",895.00000,895.00000,896,1942,0.006527,0.00000
2235,diagonal,"(75, 379)","(61, 320)",895.00000,895.00000,896,1942,0.012562,0.00000
2235,hybrid,"(75, 379)","(61, 320)",895.00000,895.00000,896,1942,0.017689,0.00000
2236,manhattan,"(269, 267)","(188, 171)",893.00000,893.00000,894,20102,0.082335,0.00000
2236,euclidean,"(269, 267)","(188, 171)",893.00000,893.00000,894,22518,0.094303,0.00000
2236,diagonal,"(269, 267)","(188, 171)",893.00000,893.00000,894,23538,0.089276,0.00000
2236,hybrid,"(269, 267)","(188, 171)",893.00000,893.00000,894,21309,0.093636,0.00000
2237,manhattan,"(482, 211)","(353, 275)",893.00000,893.00000,894,11698,0.044841,0.00000
2237,euclidean,"(482, 211)","(353, 275)",893.00000,893.00000,894,12841,0.049533,0.00000
2237,diagonal,"(482, 211)","(353, 275)",893.00000,893.00000,894,13312,0.050763,0.00000
2237,hybrid,"(482, 211)","(353, 275)",893.00000,893.00000,894,12276,0.054330,0.00000
2238,manhattan,"(86, 291)","(99, 401)",893.00000,893.00000,894,8216,0.029787,0.00000
2238,euclidean,"(86, 291)","(99, 401)",893.00000,893.00000,894,8506,0.033083,0.00000
2238,diagonal,"(86, 291)","(99, 401)",893.00000,893.00000,894,8575,0.031310,0.00000
2238,hybrid,"(86, 291)","(99, 401)",893.00000,893.00000,894,8354,0.035041,0.00000
2239,manhattan,"(55, 509)","(20, 435)",893.00000,893.00000,894,3573,0.011832,0.00000
2239,euclidean,"(55, 509)","(20, 435)",893.00000,893.00000,894,3629,0.014097,0.00000
2239,diagonal,"(55, 509)","(20, 435)",893.00000,893.00000,894,3640,0.013638,0.00000
2239,hybrid,"(55, 509)","(20, 435)",893.00000,893.00000,894,3605,0.012908,0.00000
2240,manhattan,"(416, 63)","(320, 265)",896.00000,896.00000,897,6356,0.024288,0.00000
2240,euclidean,"(416, 63)","(320, 265)",896.00000,896.00000,897,6615,0.026694,0.00000
2240,diagonal,"(416, 63)","(320, 265)",896.00000,896.00000,897,6677,0.025278,0.00000
2240,hybrid,"(416, 63)","(320, 265)",896.00000,896.00000,897,6509,0.029207,0.00000
2241,manhattan,"(197, 139)","(105, 235)",896.00000,896.00000,897,8921,0.034083,0.00000
2241,euclidean,"(197, 139)","(105, 235)",896.00000,896.00000,897,9314,0.036223,0.00000
2241,diagonal,"(197, 139)","(105, 235)",896.00000,896.00000,897,9437,0.037728,0.00000
2241,hybrid,"(197, 139)","(105, 235)",896.00000,896.00000,897,9116,0.038111,0.00000
2242,manhattan,"(344, 177)","(416, 335)",896.00000,896.00000,897,13463,0.054093,0.00000
2242,euclidean,"(344, 177)","(416, 335)",896.00000,896.00000,897,15122,0.062348,0.00000
2242,diagonal,"(344, 177)","(416, 335)",896.00000,896.00000,897,15683,0.056916,0.00000
2242,hybrid,"(344, 177)","(416, 335)",896.00000,896.00000,897,14360,0.066546,0.00000
2243,manhattan,"(313, 118)","(269, 265)",899.00000,899.00000,900,9127,0.034939,0.00000
2243,euclidean,"(313, 118)","(269, 265)",899.00000,899.00000,900,9750,0.038448,0.00000
2243,diagonal,"(313, 118)","(269, 265)",899.00000,899.00000,900,9928,0.041442,0.00000
2243,hybrid,"(313, 118)","(269, 265)",899.00000,899.00000,900,9472,0.042909,0.00000
2244,manhattan,"(335, 317)","(406, 503)",897.00000,897.00000,898,15857,0.060379,0.00000
2244,euclidean,"(335, 317)","(406, 503)",897.00000,897.00000,898,17982,0.072305,0.00000
2244,diagonal,"(335, 317)","(406, 503)",897.00000,897.00000,898,18922,0.076336,0.00000
2244,hybrid,"(335, 317)","(406, 503)",897.00000,897.00000,898,16711,0.074634,0.00000
2245,manhattan,"(389, 304)","(393, 247)",897.00000,897.00000,898,26744,0.107458,0.00000
2245,euclidean,"(389, 304)","(393, 247)",897.00000,897.00000,898,28786,0.117153,0.00000
2245,diagonal,"(389, 304)","(393, 247)",897.00000,897.00000,898,29244,0.112455,0.00000
2245,hybrid,"(389, 304)","(393, 247)",897.00000,897.00000,898,27864,0.118206,0.00000
2246,manhattan,"(405, 217)","(493, 161)",896.00000,896.00000,897,3110,0.012084,0.00000
2246,euclidean,"(405, 217)","(493, 161)",896.00000,896.00000,897,3339,0.012763,0.00000
2246,diagonal,"(405, 217)","(493, 161)",896.00000,896.00000,897,3355,0.012286,0.00000
2246,hybrid,"(405, 217)","(493, 161)",896.00000,896.00000,897,3225,0.012883,0.00000
2247,manhattan,"(287, 230)","(491, 302)",896.00000,896.00000,897,25692,0.103097,0.00000
2247,euclidean,"(287, 230)","(491, 302)",896.00000,896.00000,897,30227,0.123329,0.00000
2247,diagonal,"(287, 230)","(491, 302)",896.00000,896.00000,897,32256,0.127938,0.00000
2247,hybrid,"(287, 230)","(491, 302)",896.00000,896.00000,897,27853,0.119904,0.00000
2248,manhattan,"(385, 345)","(503, 433)",898.00000,898.00000,899,11112,0.048333,0.00000
2248,euclidean,"(385, 345)","(503, 433)",898.00000,898.00000,899,13085,0.056158,0.00000
2248,diagonal,"(385, 345)","(503, 433)",898.00000,898.00000,899,13924,0.057876,0.00000
2248,hybrid,"(385, 345)","(503, 433)",898.00000,898.00000,899,12218,0.055011,0.00000
2249,manhattan,"(289, 109)","(353, 243)",898.00000,898.00000,899,10153,0.040932,0.00000
2249,euclidean,"(289, 109)","(353, 243)",898.00000,898.00000,899,10865,0.045894,0.00000
2249,diagonal,"(289, 109)","(353, 243)",898.00000,898.00000,899,11184,0.046171,0.00000
2249,hybrid,"(289, 109)","(353, 243)",898.00000,898.00000,899,10547,0.044364,0.00000
2250,manhattan,"(161, 253)","(156, 117)",901.00000,901.00000,902,11287,0.042563,0.00000
2250,euclidean,"(161, 253)","(156, 117)",901.00000,901.00000,902,12561,0.048199,0.00000
2250,diagonal,"(161, 253)","(156, 117)",901.00000,901.00000,902,12996,0.046281,0.00000
2250,hybrid,"(161, 253)","(156, 117)",901.00000,901.00000,902,11912,0.045423,0.00000
2251,manhattan,"(271, 256)","(375, 445)",901.00000,901.00000,902,26044,0.106360,0.00000
2251,euclidean,"(271, 256)","(375, 445)",901.00000,901.00000,902,29944,0.120583,0.00000
2251,diagonal,"(271, 256)","(375, 445)",901.00000,901.00000,902,31948,0.124869,0.00000
2251,hybrid,"(271, 256)","(375, 445)",901.00000,901.00000,902,27913,0.123855,0.00000
2252,manhattan,"(76, 191)","(126, 103)",900.00000,900.00000,901,5913,0.023602,0.00000
2252,euclidean,"(76, 191)","(126, 103)",900.00000,900.00000,901,6059,0.023482,0.00000
2252,diagonal,"(76, 191)","(126, 103)",900.00000,900.00000,901,6099,0.023311,0.00000
2252,hybrid,"(76, 191)","(126, 103)",900.00000,900.00000,901,5938,0.025139,0.00000
2253,manhattan,"(393, 269)","(209, 139)",902.00000,902.00000,903,18528,0.075027,0.00000
2253,euclidean,"(393, 269)","(209, 139)",902.00000,902.00000,903,23785,0.096176,0.00000
2253,diagonal,"(393, 269)","(209, 139)",902.00000,902.00000,903,25856,0.100701,0.00000
2253,hybrid,"(393, 269)","(209, 139)",902.00000,902.00000,903,20848,0.086333,0.00000
2254,manhattan,"(321, 146)","(211, 317)",903.00000,903.00000,904,10596,0.040314,0.00000
2254,euclidean,"(321, 146)","(211, 317)",903.00000,903.00000,904,12768,0.047626,0.00000
2254,diagonal,"(321, 146)","(211, 317)",903.00000,903.00000,904,13731,0.054650,0.00000
2254,hybrid,"(321, 146)","(211, 317)",903.00000,903.00000,904,11681,0.054447,0.00000
2255,manhattan,"(329, 184)","(376, 215)",900.00000,900.00000,901,20639,0.080620,0.00000
2255,euclidean,"(329, 184)","(376, 215)",900.00000,900.00000,901,22685,0.087065,0.00000
2255,diagonal,"(329, 184)","(376, 215)",900.00000,900.00000,901,23368,0.091776,0.00000
2255,hybrid,"(329, 184)","(376, 215)",900.00000,900.00000,901,21746,0.092341,0.00000
2256,manhattan,"(364, 189)","(361, 109)",903.00000,903.00000,904,13596,0.048963,0.00000
2256,euclidean,"(364, 189)","(361, 109)",903.00000,903.00000,904,14969,0.056785,0.00000
2256,diagonal,"(364, 189)","(361, 109)",903.00000,903.00000,904,15580,0.061796,0.00000
2256,hybrid,"(364, 189)","(361, 109)",903.00000,903.00000,904,14288,0.060791,0.00000
2257,manhattan,"(337, 377)","(444, 319)",903.00000,903.00000,904,14339,0.056456,0.00000
2257,euclidean,"(337, 377)","(444, 319)",903.00000,903.00000,904,15276,0.064922,0.00000
2257,diagonal,"(337, 377)","(444, 319)",903.00000,903.00000,904,15711,0.061458,0.00000
2257,hybrid,"(337, 377)","(444, 319)",903.00000,903.00000,904,14863,0.065909,0.00000
2258,manhattan,"(40, 475)","(23, 365)",903.00000,903.00000,904,3571,0.012769,0.00000
2258,euclidean,"(40, 475)","(23, 365)",903.00000,903.00000,904,3680,0.013835,0.00000
2258,diagonal,"(40, 475)","(23, 365)",903.00000,903.00000,904,3683,0.013510,0.00000
2258,hybrid,"(40, 475)","(23, 365)",903.00000,903.00000,904,3651,0.014517,0.00000
2259,manhattan,"(20, 289)","(104, 323)",902.00000,902.00000,903,4695,0.017831,0.00000
2259,euclidean,"(20, 289)","(104, 323)",902.00000,902.00000,903,4795,0.018393,0.00000
2259,diagonal,"(20, 289)","(104, 323)",902.00000,902.00000,903,4810,0.018550,0.00000
2259,hybrid,"(20, 289)","(104, 323)",902.00000,902.00000,903,4751,0.018740,0.00000
2260,manhattan,"(260, 191)","(259, 353)",905.00000,905.00000,906,20514,0.077592,0.00000
2260,euclidean,"(260, 191)","(259, 353)",905.00000,905.00000,906,23054,0.111977,0.00000
2260,diagonal,"(260, 191)","(259, 353)",905.00000,905.00000,906,23860,0.095334,0.00000
2260,hybrid,"(260, 191)","(259, 353)",905.00000,905.00000,906,21691,0.094760,0.00000
2261,manhattan,"(227, 227)","(419, 183)",904.00000,904.00000,905,22731,0.087505,0.00000
2261,euclidean,"(227, 227)","(419, 183)",904.00000,904.00000,905,24877,0.100279,0.00000
2261,diagonal,"(227, 227)","(419, 183)",904.00000,904.00000,905,25824,0.098100,0.00000
2261,hybrid,"(227, 227)","(419, 183)",904.00000,904.00000,905,23687,0.105400,0.00000
2262,manhattan,"(319, 21)","(301, 169)",906.00000,906.00000,907,9771,0.038953,0.00000
2262,euclidean,"(319, 21)","(301, 169)",906.00000,906.00000,907,10223,0.042266,0.00000
2262,diagonal,"(319, 21)","(301, 169)",906.00000,906.00000,907,10363,0.038450,0.00000
2262,hybrid,"(319, 21)","(301, 169)",906.00000,906.00000,907,9977,0.039945,0.00000
2263,manhattan,"(371, 463)","(399, 280)",907.00000,907.00000,908,12062,0.048233,0.00000
2263,euclidean,"(371, 463)","(399, 280)",907.00000,907.00000,908,12941,0.055320,0.00000
2263,diagonal,"(371, 463)","(399, 280)",907.00000,907.00000,908,13191,0.053324,0.00000
2263,hybrid,"(371, 463)","(399, 280)",907.00000,907.00000,908,12458,0.057789,0.00000
