case_id,heuristic,start,goal,expected_cost,actual_cost,path_length,visited_nodes,time_sec,cost_error
462,manhattan,"(238, 202)","(212, 365)",187.36753,187.36753,166,2379,0.010850,0.00000
462,euclidean,"(238, 202)","(212, 365)",187.36753,187.36753,166,3897,0.015366,0.00000
462,diagonal,"(238, 202)","(212, 365)",187.36753,187.36753,166,5382,0.026243,0.00000
462,hybrid,"(238, 202)","(212, 365)",187.36753,187.36753,166,2927,0.013398,0.00000
463,manhattan,"(510, 290)","(498, 442)",187.68124,188.71068,169,4199,0.020241,1.02944
463,euclidean,"(510, 290)","(498, 442)",187.68124,187.68124,163,5445,0.023892,0.00000
463,diagonal,"(510, 290)","(498, 442)",187.68124,187.68124,163,6133,0.029707,0.00000
463,hybrid,"(510, 290)","(498, 442)",187.68124,187.68124,163,4457,0.021474,0.00000
464,manhattan,"(5, 138)","(163, 118)",184.56854,184.56854,169,2652,0.012231,0.00000
464,euclidean,"(5, 138)","(163, 118)",184.56854,184.56854,169,6151,0.025786,0.00000
464,diagonal,"(5, 138)","(163, 118)",184.56854,184.56854,169,8119,0.040015,0.00000
464,hybrid,"(5, 138)","(163, 118)",184.56854,184.56854,169,4162,0.018619,0.00000
465,manhattan,"(298, 243)","(193, 339)",185.75231,188.09545,163,2947,0.014053,2.34315
465,euclidean,"(298, 243)","(193, 339)",185.75231,185.75231,159,8095,0.037385,0.00000
465,diagonal,"(298, 243)","(193, 339)",185.75231,185.75231,159,10580,0.048618,0.00000
465,hybrid,"(298, 243)","(193, 339)",185.75231,188.09545,163,5598,0.028307,2.34315
466,manhattan,"(108, 503)","(172, 410)",184.09545,186.43860,163,1484,0.006554,2.34315
466,euclidean,"(108, 503)","(172, 410)",184.09545,184.09545,159,3780,0.016696,0.00000
466,diagonal,"(108, 503)","(172, 410)",184.09545,184.09545,159,5047,0.021823,0.00000
466,hybrid,"(108, 503)","(172, 410)",184.09545,184.09545,159,2057,0.009554,0.00000
467,manhattan,"(109, 405)","(14, 290)",185.92388,187.68124,163,1510,0.006792,1.75736
467,euclidean,"(109, 405)","(14, 290)",185.92388,185.92388,160,7041,0.031652,0.00000
467,diagonal,"(109, 405)","(14, 290)",185.92388,185.92388,160,9606,0.042586,0.00000
467,hybrid,"(109, 405)","(14, 290)",185.92388,185.92388,160,2490,0.012810,0.00000
468,manhattan,"(56, 270)","(12, 210)",184.61017,185.33810,159,9317,0.041006,0.72792
468,euclidean,"(56, 270)","(12, 210)",184.61017,184.61017,162,11899,0.048716,0.00000
468,diagonal,"(56, 270)","(12, 210)",184.61017,184.61017,162,13220,0.056121,0.00000
468,hybrid,"(56, 270)","(12, 210)",184.61017,184.61017,162,10053,0.046934,0.00000
469,manhattan,"(111, 451)","(187, 315)",184.12489,184.12489,164,503,0.002516,0.00000
469,euclidean,"(111, 451)","(187, 315)",184.12489,184.12489,164,4607,0.019921,0.00000
469,diagonal,"(111, 451)","(187, 315)",184.12489,184.12489,164,7708,0.034983,0.00000
469,hybrid,"(111, 451)","(187, 315)",184.12489,184.12489,164,951,0.005033,0.00000
470,manhattan,"(188, 296)","(126, 437)",189.36753,189.36753,168,5977,0.027848,0.00000
470,euclidean,"(188, 296)","(126, 437)",189.36753,189.36753,168,8708,0.038974,0.00000
470,diagonal,"(188, 296)","(126, 437)",189.36753,189.36753,168,11740,0.055361,0.00000
470,hybrid,"(188, 296)","(126, 437)",189.36753,189.36753,168,4950,0.025037,0.00000
471,manhattan,"(383, 62)","(244, 120)",188.29646,189.46804,171,1736,0.008571,1.17157
471,euclidean,"(383, 62)","(244, 120)",188.29646,188.29646,169,6732,0.029283,0.00000
471,diagonal,"(383, 62)","(244, 120)",188.29646,188.29646,169,10256,0.048453,0.00000
471,hybrid,"(383, 62)","(244, 120)",188.29646,188.29646,169,3764,0.018819,0.00000
472,manhattan,"(433, 105)","(280, 77)",191.81118,191.81118,175,3535,0.017804,0.00000
472,euclidean,"(433, 105)","(280, 77)",191.81118,191.81118,175,6235,0.026045,0.00000
472,diagonal,"(433, 105)","(280, 77)",191.81118,191.81118,175,7615,0.037031,0.00000
472,hybrid,"(433, 105)","(280, 77)",191.81118,191.81118,175,4677,0.022174,0.00000
473,manhattan,"(300, 388)","(147, 341)",188.71068,188.71068,169,2311,0.010500,0.00000
473,euclidean,"(300, 388)","(147, 341)",188.71068,188.71068,169,4841,0.021572,0.00000
473,diagonal,"(300, 388)","(147, 341)",188.71068,188.71068,169,7970,0.039245,0.00000
473,hybrid,"(300, 388)","(147, 341)",188.71068,188.71068,169,2104,0.010585,0.00000
474,manhattan,"(153, 376)","(254, 501)",191.09545,193.43860,170,675,0.003175,2.34315
474,euclidean,"(153, 376)","(254, 501)",191.09545,191.09545,166,5663,0.025501,0.00000
474,diagonal,"(153, 376)","(254, 501)",191.09545,191.09545,166,9165,0.041919,0.00000
474,hybrid,"(153, 376)","(254, 501)",191.09545,191.09545,166,1179,0.006145,0.00000
475,manhattan,"(244, 135)","(89, 136)",190.22540,190.22540,173,3825,0.016464,0.00000
475,euclidean,"(244, 135)","(89, 136)",190.22540,190.22540,173,6900,0.028404,0.00000
475,diagonal,"(244, 135)","(89, 136)",190.22540,190.22540,173,9172,0.043841,0.00000
475,hybrid,"(244, 135)","(89, 136)",190.22540,190.22540,173,4581,0.020892,0.00000
476,manhattan,"(362, 171)","(289, 39)",189.02439,198.78175,177,3790,0.017321,9.75736
476,euclidean,"(362, 171)","(289, 39)",189.02439,189.02439,166,7610,0.032865,0.00000
476,diagonal,"(362, 171)","(289, 39)",189.02439,189.02439,166,10290,0.046255,0.00000
476,hybrid,"(362, 171)","(289, 39)",189.02439,189.02439,166,5531,0.028010,0.00000
477,manhattan,"(241, 406)","(246, 262)",190.19596,190.19596,168,5421,0.028537,0.00000
477,euclidean,"(241, 406)","(246, 262)",190.19596,190.19596,168,7977,0.033969,0.00000
477,diagonal,"(241, 406)","(246, 262)",190.19596,190.19596,168,10099,0.050445,0.00000
477,hybrid,"(241, 406)","(246, 262)",190.19596,190.19596,168,5668,0.026344,0.00000
478,manhattan,"(180, 87)","(194, 245)",190.81118,193.39697,177,3384,0.015426,2.58579
478,euclidean,"(180, 87)","(194, 245)",190.81118,190.81118,174,5925,0.024190,0.00000
478,diagonal,"(180, 87)","(194, 245)",190.81118,190.81118,174,7868,0.037907,0.00000
478,hybrid,"(180, 87)","(194, 245)",190.81118,190.81118,174,3895,0.018139,0.00000
479,manhattan,"(259, 419)","(122, 476)",188.61017,188.61017,166,2767,0.013114,0.00000
479,euclidean,"(259, 419)","(122, 476)",188.61017,188.61017,166,8047,0.035596,0.00000
479,diagonal,"(259, 419)","(122, 476)",188.61017,188.61017,166,11072,0.053451,0.00000
479,hybrid,"(259, 419)","(122, 476)",188.61017,188.61017,166,4949,0.024161,0.00000
480,manhattan,"(242, 385)","(182, 227)",194.36753,203.63961,186,2336,0.010686,9.27208
480,euclidean,"(242, 385)","(182, 227)",194.36753,194.36753,173,5896,0.025531,0.00000
480,diagonal,"(242, 385)","(182, 227)",194.36753,194.36753,173,8300,0.040885,0.00000
480,hybrid,"(242, 385)","(182, 227)",194.36753,194.36753,173,2395,0.011888,0.00000
481,manhattan,"(187, 105)","(295, 216)",195.71068,195.71068,176,2377,0.011484,0.00000
481,euclidean,"(187, 105)","(295, 216)",195.71068,195.71068,176,8479,0.036436,0.00000
481,diagonal,"(187, 105)","(295, 216)",195.71068,195.71068,176,11178,0.047526,0.00000
481,hybrid,"(187, 105)","(295, 216)",195.71068,195.71068,176,3668,0.018286,0.00000
482,manhattan,"(273, 243)","(193, 379)",192.85281,194.61017,172,2971,0.014439,1.75736
482,euclidean,"(273, 243)","(193, 379)",192.85281,192.85281,169,6577,0.028714,0.00000
482,diagonal,"(273, 243)","(193, 379)",192.85281,192.85281,169,9990,0.045318,0.00000
482,hybrid,"(273, 243)","(193, 379)",192.85281,192.85281,169,3347,0.016199,0.00000
483,manhattan,"(332, 399)","(174, 421)",195.23759,196.06602,166,5792,0.028333,0.82843
483,euclidean,"(332, 399)","(174, 421)",195.23759,195.23759,166,8576,0.036835,0.00000
483,diagonal,"(332, 399)","(174, 421)",195.23759,195.23759,166,10711,0.052262,0.00000
483,hybrid,"(332, 399)","(174, 421)",195.23759,196.06602,166,6067,0.029501,0.82843
484,manhattan,"(26, 65)","(37, 229)",195.46804,197.71068,178,3560,0.015847,2.24264
484,euclidean,"(26, 65)","(37, 229)",195.46804,195.46804,177,6474,0.025535,0.00000
484,diagonal,"(26, 65)","(37, 229)",195.46804,195.46804,177,7739,0.035654,0.00000
484,hybrid,"(26, 65)","(37, 229)",195.46804,195.46804,177,4475,0.019972,0.00000
485,manhattan,"(114, 441)","(270, 460)",194.68124,194.68124,170,4374,0.019268,0.00000
485,euclidean,"(114, 441)","(270, 460)",194.68124,194.68124,170,7807,0.033737,0.00000
485,diagonal,"(114, 441)","(270, 460)",194.68124,194.68124,170,10042,0.049301,0.00000
485,hybrid,"(114, 441)","(270, 460)",194.68124,194.68124,170,5143,0.024909,0.00000
486,manhattan,"(266, 473)","(392, 364)",194.58074,194.58074,167,848,0.003775,0.00000
486,euclidean,"(266, 473)","(392, 364)",194.58074,194.58074,167,6524,0.030877,0.00000
486,diagonal,"(266, 473)","(392, 364)",194.58074,194.58074,167,10819,0.052559,0.00000
486,hybrid,"(266, 473)","(392, 364)",194.58074,194.58074,167,885,0.004568,0.00000
487,manhattan,"(172, 364)","(74, 470)",192.30866,192.30866,161,1444,0.006344,0.00000
487,euclidean,"(172, 364)","(74, 470)",192.30866,192.30866,161,6138,0.026709,0.00000
487,diagonal,"(172, 364)","(74, 470)",192.30866,192.30866,161,9931,0.043572,0.00000
487,hybrid,"(172, 364)","(74, 470)",192.30866,192.30866,161,3028,0.015297,0.00000
488,manhattan,"(191, 232)","(218, 65)",194.12489,200.56854,185,2283,0.010149,6.44365
488,euclidean,"(191, 232)","(218, 65)",194.12489,194.12489,174,5394,0.021008,0.00000
488,diagonal,"(191, 232)","(218, 65)",194.12489,194.12489,174,7381,0.033820,0.00000
488,hybrid,"(191, 232)","(218, 65)",194.12489,194.12489,174,3206,0.014822,0.00000
489,manhattan,"(201, 107)","(341, 25)",192.50967,199.33810,173,1306,0.005587,6.82843
489,euclidean,"(201, 107)","(341, 25)",192.50967,192.50967,167,7447,0.032366,0.00000
489,diagonal,"(201, 107)","(341, 25)",192.50967,192.50967,167,11281,0.051304,0.00000
489,hybrid,"(201, 107)","(341, 25)",192.50967,192.50967,167,2695,0.013574,0.00000
490,manhattan,"(324, 403)","(381, 266)",198.56854,198.56854,183,4083,0.020011,0.00000
490,euclidean,"(324, 403)","(381, 266)",198.56854,198.56854,183,10380,0.045785,0.00000
490,diagonal,"(324, 403)","(381, 266)",198.56854,198.56854,183,13173,0.060993,0.00000
490,hybrid,"(324, 403)","(381, 266)",198.56854,198.56854,183,6491,0.033087,0.00000
491,manhattan,"(328, 390)","(214, 276)",197.68124,197.68124,173,555,0.002526,0.00000
491,euclidean,"(328, 390)","(214, 276)",197.68124,197.68124,173,7802,0.035508,0.00000
491,diagonal,"(328, 390)","(214, 276)",197.68124,197.68124,173,11304,0.048376,0.00000
491,hybrid,"(328, 390)","(214, 276)",197.68124,197.68124,173,2483,0.013319,0.00000
492,manhattan,"(371, 7)","(420, 145)",199.56854,199.56854,184,6699,0.031298,0.00000
492,euclidean,"(371, 7)","(420, 145)",199.56854,199.56854,184,10816,0.044547,0.00000
492,diagonal,"(371, 7)","(420, 145)",199.56854,199.56854,184,13042,0.060496,0.00000
492,hybrid,"(371, 7)","(420, 145)",199.56854,199.56854,184,8617,0.041752,0.00000
493,manhattan,"(235, 125)","(177, 280)",196.78175,198.74012,184,2220,0.010159,1.95837
493,euclidean,"(235, 125)","(177, 280)",196.78175,196.78175,175,6661,0.026981,0.00000
493,diagonal,"(235, 125)","(177, 280)",196.78175,196.78175,175,9942,0.046439,0.00000
493,hybrid,"(235, 125)","(177, 280)",196.78175,198.74012,184,3849,0.018442,1.95837
494,manhattan,"(269, 454)","(165, 326)",199.09545,199.09545,174,956,0.003981,0.00000
494,euclidean,"(269, 454)","(165, 326)",199.09545,199.09545,174,9056,0.040075,0.00000
494,diagonal,"(269, 454)","(165, 326)",199.09545,199.09545,174,11749,0.053629,0.00000
494,hybrid,"(269, 454)","(165, 326)",199.09545,199.09545,174,2066,0.010432,0.00000
495,manhattan,"(154, 351)","(303, 365)",196.68124,201.02439,178,7222,0.034267,4.34315
495,euclidean,"(154, 351)","(303, 365)",196.68124,196.68124,172,8945,0.042300,0.00000
495,diagonal,"(154, 351)","(303, 365)",196.68124,196.68124,172,11221,0.052993,0.00000
495,hybrid,"(154, 351)","(303, 365)",196.68124,196.68124,172,7817,0.038057,0.00000
496,manhattan,"(296, 392)","(451, 338)",197.81118,197.81118,181,1930,0.008984,0.00000
496,euclidean,"(296, 392)","(451, 338)",197.81118,197.81118,181,7918,0.034719,0.00000
496,diagonal,"(296, 392)","(451, 338)",197.81118,197.81118,181,10786,0.053950,0.00000
496,hybrid,"(296, 392)","(451, 338)",197.81118,197.81118,181,3776,0.019581,0.00000
497,manhattan,"(453, 365)","(428, 220)",198.75231,198.75231,172,7892,0.037102,0.00000
497,euclidean,"(453, 365)","(428, 220)",198.75231,198.75231,172,11746,0.053401,0.00000
497,diagonal,"(453, 365)","(428, 220)",198.75231,198.75231,172,14220,0.071090,0.00000
497,hybrid,"(453, 365)","(428, 220)",198.75231,198.75231,172,8933,0.042268,0.00000
498,manhattan,"(312, 308)","(274, 152)",197.19596,197.19596,175,5907,0.027820,0.00000
498,euclidean,"(312, 308)","(274, 152)",197.19596,197.19596,175,8227,0.035691,0.00000
498,diagonal,"(312, 308)","(274, 152)",197.19596,197.19596,175,10767,0.050456,0.00000
498,hybrid,"(312, 308)","(274, 152)",197.19596,197.19596,175,6622,0.032467,0.00000
499,manhattan,"(47, 459)","(93, 296)",199.02439,199.02439,176,2824,0.013171,0.00000
499,euclidean,"(47, 459)","(93, 296)",199.02439,199.02439,176,5530,0.022820,0.00000
499,diagonal,"(47, 459)","(93, 296)",199.02439,199.02439,176,8632,0.039931,0.00000
499,hybrid,"(47, 459)","(93, 296)",199.02439,199.02439,176,2445,0.011531,0.00000
500,manhattan,"(204, 476)","(369, 459)",201.09545,201.68124,177,4343,0.020505,0.58579
500,euclidean,"(204, 476)","(369, 459)",201.09545,201.09545,176,7951,0.035506,0.00000
500,diagonal,"(204, 476)","(369, 459)",201.09545,201.09545,176,10243,0.052326,0.00000
500,hybrid,"(204, 476)","(369, 459)",201.09545,201.09545,176,5573,0.027818,0.00000
501,manhattan,"(23, 473)","(88, 335)",201.26703,201.26703,177,3510,0.016472,0.00000
501,euclidean,"(23, 473)","(88, 335)",201.26703,201.26703,177,10232,0.042921,0.00000
501,diagonal,"(23, 473)","(88, 335)",201.26703,201.26703,177,10995,0.048177,0.00000
501,hybrid,"(23, 473)","(88, 335)",201.26703,201.26703,177,7032,0.034286,0.00000
502,manhattan,"(302, 367)","(282, 202)",201.36753,203.26703,179,5685,0.027122,1.89949
502,euclidean,"(302, 367)","(282, 202)",201.36753,201.36753,180,9066,0.040030,0.00000
502,diagonal,"(302, 367)","(282, 202)",201.36753,201.36753,180,11546,0.057692,0.00000
502,hybrid,"(302, 367)","(282, 202)",201.36753,201.36753,180,6351,0.030373,0.00000
503,manhattan,"(330, 243)","(353, 391)",201.22540,201.81118,185,6379,0.031704,0.58579
503,euclidean,"(330, 243)","(353, 391)",201.22540,201.22540,184,9527,0.040834,0.00000
503,diagonal,"(330, 243)","(353, 391)",201.22540,201.22540,184,12708,0.061148,0.00000
503,hybrid,"(330, 243)","(353, 391)",201.22540,201.22540,184,7564,0.037691,0.00000
504,manhattan,"(444, 212)","(476, 92)",200.16652,200.16652,173,7674,0.035294,0.00000
504,euclidean,"(444, 212)","(476, 92)",200.16652,200.16652,173,11212,0.047868,0.00000
504,diagonal,"(444, 212)","(476, 92)",200.16652,200.16652,173,12960,0.059697,0.00000
504,hybrid,"(444, 212)","(476, 92)",200.16652,200.16652,173,9540,0.043935,0.00000
505,manhattan,"(106, 126)","(154, 279)",201.85281,201.85281,178,1749,0.007705,0.00000
505,euclidean,"(106, 126)","(154, 279)",201.85281,201.85281,178,7446,0.031067,0.00000
505,diagonal,"(106, 126)","(154, 279)",201.85281,201.85281,178,10475,0.045164,0.00000
505,hybrid,"(106, 126)","(154, 279)",201.85281,201.95332,181,4683,0.021872,0.10051
506,manhattan,"(217, 38)","(79, 127)",200.63961,200.63961,183,1204,0.004846,0.00000
506,euclidean,"(217, 38)","(79, 127)",200.63961,200.63961,183,7210,0.029962,0.00000
506,diagonal,"(217, 38)","(79, 127)",200.63961,200.63961,183,10863,0.047398,0.00000
506,hybrid,"(217, 38)","(79, 127)",200.63961,200.63961,183,2023,0.009470,0.00000
507,manhattan,"(234, 440)","(400, 435)",201.61017,201.61017,179,3931,0.019209,0.00000
507,euclidean,"(234, 440)","(400, 435)",201.61017,201.61017,179,9029,0.039975,0.00000
507,diagonal,"(234, 440)","(400, 435)",201.61017,201.61017,179,11430,0.058167,0.00000
507,hybrid,"(234, 440)","(400, 435)",201.61017,201.61017,179,5467,0.027162,0.00000
508,manhattan,"(228, 135)","(99, 36)",202.50967,203.09545,178,2323,0.010594,0.58579
508,euclidean,"(228, 135)","(99, 36)",202.50967,202.50967,177,7887,0.033570,0.00000
508,diagonal,"(228, 135)","(99, 36)",202.50967,202.50967,177,11130,0.047640,0.00000
508,hybrid,"(228, 135)","(99, 36)",202.50967,203.53911,183,3333,0.015715,1.02944
509,manhattan,"(201, 276)","(331, 379)",203.16652,209.50967,184,1800,0.008481,6.34315
509,euclidean,"(201, 276)","(331, 379)",203.16652,203.16652,176,7946,0.035835,0.00000
509,diagonal,"(201, 276)","(331, 379)",203.16652,203.16652,176,11813,0.055678,0.00000
509,hybrid,"(201, 276)","(331, 379)",203.16652,203.16652,176,3412,0.018281,0.00000
510,manhattan,"(332, 102)","(477, 136)",204.33810,204.33810,178,7665,0.035172,0.00000
510,euclidean,"(332, 102)","(477, 136)",204.33810,204.33810,178,12427,0.052381,0.00000
510,diagonal,"(332, 102)","(477, 136)",204.33810,204.33810,178,14158,0.070593,0.00000
510,hybrid,"(332, 102)","(477, 136)",204.33810,204.33810,178,9931,0.047691,0.00000
511,manhattan,"(220, 145)","(130, 291)",205.82338,205.82338,177,759,0.003316,0.00000
511,euclidean,"(220, 145)","(130, 291)",205.82338,205.82338,177,8450,0.035057,0.00000
511,diagonal,"(220, 145)","(130, 291)",205.82338,205.82338,177,11710,0.051539,0.00000
511,hybrid,"(220, 145)","(130, 291)",205.82338,205.82338,177,3236,0.016170,0.00000
512,manhattan,"(222, 60)","(391, 24)",205.61017,207.26703,183,4840,0.021849,1.65685
512,euclidean,"(222, 60)","(391, 24)",205.61017,205.61017,183,8262,0.034693,0.00000
512,diagonal,"(222, 60)","(391, 24)",205.61017,205.61017,183,11067,0.052980,0.00000
512,hybrid,"(222, 60)","(391, 24)",205.61017,205.61017,183,5985,0.064411,0.00000
513,manhattan,"(282, 203)","(447, 252)",205.92388,215.58074,188,2339,0.018133,9.65685
513,euclidean,"(282, 203)","(447, 252)",205.92388,205.92388,180,7317,0.032374,0.00000
513,diagonal,"(282, 203)","(447, 252)",205.92388,205.92388,180,10082,0.049314,0.00000
513,hybrid,"(282, 203)","(447, 252)",205.92388,205.92388,180,4707,0.024507,0.00000
514,manhattan,"(137, 314)","(235, 186)",204.16652,217.92388,192,2595,0.011864,13.75736
514,euclidean,"(137, 314)","(235, 186)",204.16652,204.16652,177,7916,0.034590,0.00000
514,diagonal,"(137, 314)","(235, 186)",204.16652,204.16652,177,12167,0.054671,0.00000
514,hybrid,"(137, 314)","(235, 186)",204.16652,204.16652,177,3372,0.016171,0.00000
515,manhattan,"(342, 429)","(291, 262)",205.19596,205.19596,183,3093,0.014735,0.00000
515,euclidean,"(342, 429)","(291, 262)",205.19596,205.19596,183,6585,0.028154,0.00000
515,diagonal,"(342, 429)","(291, 262)",205.19596,205.19596,183,10137,0.050743,0.00000
515,hybrid,"(342, 429)","(291, 262)",205.19596,205.19596,183,2711,0.014138,0.00000
516,manhattan,"(246, 269)","(84, 319)",207.37973,211.68124,187,4119,0.020017,4.30152
516,euclidean,"(246, 269)","(84, 319)",207.37973,207.37973,174,7275,0.031042,0.00000
516,diagonal,"(246, 269)","(84, 319)",207.37973,207.37973,174,9183,0.043841,0.00000
516,hybrid,"(246, 269)","(84, 319)",207.37973,209.09545,184,5392,0.027773,1.71573
517,manhattan,"(63, 331)","(231, 280)",204.43860,206.19596,184,3927,0.022187,1.75736
517,euclidean,"(63, 331)","(231, 280)",204.43860,204.43860,181,5008,0.024936,0.00000
517,diagonal,"(63, 331)","(231, 280)",204.43860,204.43860,181,7694,0.039438,0.00000
517,hybrid,"(63, 331)","(231, 280)",204.43860,204.43860,181,2950,0.015271,0.00000
518,manhattan,"(72, 82)","(80, 263)",205.81118,205.81118,189,3944,0.018146,0.00000
518,euclidean,"(72, 82)","(80, 263)",205.81118,205.81118,189,6303,0.025918,0.00000
518,diagonal,"(72, 82)","(80, 263)",205.81118,205.81118,189,8438,0.041046,0.00000
518,hybrid,"(72, 82)","(80, 263)",205.81118,205.81118,189,3815,0.017282,0.00000
519,manhattan,"(166, 377)","(29, 335)",205.26703,213.36753,192,6574,0.031159,8.10051
519,euclidean,"(166, 377)","(29, 335)",205.26703,205.26703,181,9388,0.042266,0.00000
519,diagonal,"(166, 377)","(29, 335)",205.26703,205.26703,181,12330,0.060541,0.00000
519,hybrid,"(166, 377)","(29, 335)",205.26703,205.26703,181,7219,0.036460,0.00000
520,manhattan,"(157, 90)","(281, 203)",208.78175,208.78175,187,2169,0.011213,0.00000
520,euclidean,"(157, 90)","(281, 203)",208.78175,208.78175,187,9625,0.047180,0.00000
520,diagonal,"(157, 90)","(281, 203)",208.78175,208.78175,187,12471,0.058055,0.00000
520,hybrid,"(157, 90)","(281, 203)",208.78175,208.78175,187,2967,0.015179,0.00000
521,manhattan,"(236, 278)","(378, 344)",210.26703,210.26703,186,3018,0.016224,0.00000
521,euclidean,"(236, 278)","(378, 344)",210.26703,210.26703,186,11420,0.054970,0.00000
521,diagonal,"(236, 278)","(378, 344)",210.26703,210.26703,186,14104,0.069007,0.00000
521,hybrid,"(236, 278)","(378, 344)",210.26703,210.26703,186,8336,0.046475,0.00000
522,manhattan,"(447, 131)","(285, 65)",211.09545,214.02439,191,992,0.005522,2.92893
522,euclidean,"(447, 131)","(285, 65)",211.09545,211.09545,186,5499,0.023977,0.00000
522,diagonal,"(447, 131)","(285, 65)",211.09545,211.09545,186,8472,0.040474,0.00000
522,hybrid,"(447, 131)","(285, 65)",211.09545,211.09545,186,1393,0.007227,0.00000
523,manhattan,"(420, 205)","(305, 91)",209.75231,217.20815,183,2243,0.010804,7.45584
523,euclidean,"(420, 205)","(305, 91)",209.75231,209.75231,183,8643,0.039198,0.00000
523,diagonal,"(420, 205)","(305, 91)",209.75231,209.75231,183,12037,0.053964,0.00000
523,hybrid,"(420, 205)","(305, 91)",209.75231,210.33810,184,2995,0.015627,0.58579
524,manhattan,"(439, 275)","(468, 421)",211.75231,214.68124,190,6095,0.030733,2.92893
524,euclidean,"(439, 275)","(468, 421)",211.75231,211.75231,185,8875,0.041145,0.00000
524,diagonal,"(439, 275)","(468, 421)",211.75231,211.75231,185,10969,0.105359,0.00000
524,hybrid,"(439, 275)","(468, 421)",211.75231,211.75231,185,6905,0.037148,0.00000
525,manhattan,"(410, 177)","(234, 168)",211.40916,212.58074,185,3254,0.016339,1.17157
525,euclidean,"(410, 177)","(234, 168)",211.40916,211.40916,183,5582,0.024133,0.00000
525,diagonal,"(410, 177)","(234, 168)",211.40916,211.40916,183,7796,0.037383,0.00000
525,hybrid,"(410, 177)","(234, 168)",211.40916,211.40916,183,3868,0.018868,0.00000
526,manhattan,"(213, 411)","(369, 467)",211.29646,211.29646,192,5012,0.027456,0.00000
526,euclidean,"(213, 411)","(369, 467)",211.29646,211.29646,192,11649,0.052185,0.00000
526,diagonal,"(213, 411)","(369, 467)",211.29646,211.29646,192,14799,0.074185,0.00000
526,hybrid,"(213, 411)","(369, 467)",211.29646,211.29646,192,8383,0.043166,0.00000
527,manhattan,"(360, 230)","(186, 281)",208.19596,211.71068,192,1687,0.008310,3.51472
527,euclidean,"(360, 230)","(186, 281)",208.19596,208.19596,186,6721,0.029001,0.00000
527,diagonal,"(360, 230)","(186, 281)",208.19596,208.19596,186,10167,0.050209,0.00000
527,hybrid,"(360, 230)","(186, 281)",208.19596,208.19596,186,2977,0.015429,0.00000
528,manhattan,"(386, 282)","(265, 168)",210.09545,220.05382,202,1752,0.007674,9.95837
528,euclidean,"(386, 282)","(265, 168)",210.09545,210.09545,185,8308,0.038445,0.00000
528,diagonal,"(386, 282)","(265, 168)",210.09545,210.09545,185,11759,0.053343,0.00000
528,hybrid,"(386, 282)","(265, 168)",210.09545,210.09545,185,2334,0.012804,0.00000
529,manhattan,"(78, 263)","(238, 237)",211.68124,211.68124,187,7935,0.036879,0.00000
529,euclidean,"(78, 263)","(238, 237)",211.68124,211.68124,187,11230,0.046944,0.00000
529,diagonal,"(78, 263)","(238, 237)",211.68124,211.68124,187,14851,0.067502,0.00000
529,hybrid,"(78, 263)","(238, 237)",211.68124,211.68124,187,9260,0.042998,0.00000
530,manhattan,"(296, 246)","(312, 430)",213.63961,213.63961,196,2919,0.014769,0.00000
530,euclidean,"(296, 246)","(312, 430)",213.63961,213.63961,196,6604,0.028129,0.00000
530,diagonal,"(296, 246)","(312, 430)",213.63961,213.63961,196,8450,0.047306,0.00000
530,hybrid,"(296, 246)","(312, 430)",213.63961,213.63961,196,4098,0.019570,0.00000
531,manhattan,"(372, 475)","(231, 397)",213.40916,216.58074,189,4908,0.023341,3.17157
531,euclidean,"(372, 475)","(231, 397)",213.40916,213.40916,185,11023,0.048499,0.00000
531,diagonal,"(372, 475)","(231, 397)",213.40916,213.40916,185,14073,0.067863,0.00000
531,hybrid,"(372, 475)","(231, 397)",213.40916,215.75231,189,9082,0.045221,2.34315
532,manhattan,"(130, 210)","(137, 385)",215.82338,216.65180,187,4003,0.018263,0.82843
532,euclidean,"(130, 210)","(137, 385)",215.82338,215.82338,187,7410,0.030736,0.00000
532,diagonal,"(130, 210)","(137, 385)",215.82338,215.82338,187,8586,0.040791,0.00000
532,hybrid,"(130, 210)","(137, 385)",215.82338,216.65180,187,5319,0.025512,0.82843
533,manhattan,"(367, 265)","(489, 152)",213.16652,213.26703,189,1594,0.007155,0.10051
533,euclidean,"(367, 265)","(489, 152)",213.16652,213.16652,186,8892,0.039513,0.00000
533,diagonal,"(367, 265)","(489, 152)",213.16652,213.16652,186,12291,0.053884,0.00000
533,hybrid,"(367, 265)","(489, 152)",213.16652,213.26703,189,3785,0.019038,0.10051
534,manhattan,"(412, 114)","(280, 47)",215.12489,216.88225,198,3144,0.014268,1.75736
534,euclidean,"(412, 114)","(280, 47)",215.12489,215.12489,195,5835,0.025303,0.00000
534,diagonal,"(412, 114)","(280, 47)",215.12489,215.12489,195,7725,0.034668,0.00000
534,hybrid,"(412, 114)","(280, 47)",215.12489,215.12489,195,2836,0.014332,0.00000
535,manhattan,"(183, 222)","(93, 357)",213.30866,226.23759,197,5946,0.027206,12.92893
535,euclidean,"(183, 222)","(93, 357)",213.30866,213.30866,182,13441,0.059191,0.00000
535,diagonal,"(183, 222)","(93, 357)",213.30866,213.30866,182,16007,0.072766,0.00000
535,hybrid,"(183, 222)","(93, 357)",213.30866,214.13708,182,8003,0.038981,0.82843
536,manhattan,"(2, 57)","(188, 108)",214.53911,217.36753,196,2815,0.013031,2.82843
