case_id,heuristic,start,goal,expected_cost,actual_cost,path_length,visited_nodes,time_sec,cost_error
67,euclidean,"(2026, 526)","(586, 1931)",4739.66260,0.00000,0,0,0.000004,4739.66260
67,diagonal,"(2026, 526)","(586, 1931)",4739.66260,0.00000,0,0,0.000001,4739.66260
67,hybrid,"(2026, 526)","(586, 1931)",4739.66260,0.00000,0,0,0.000000,4739.66260
68,manhattan,"(1455, 1735)","(933, 1133)",2013.97672,1897.74996,785,585931,4.495447,116.22676
68,euclidean,"(1455, 1735)","(933, 1133)",2013.97672,1897.74996,785,715235,5.901925,116.22676
68,diagonal,"(1455, 1735)","(933, 1133)",2013.97672,1897.74996,785,759684,6.332754,116.22676
68,hybrid,"(1455, 1735)","(933, 1133)",2013.97672,1897.74996,785,650251,5.621770,116.22676
69,manhattan,"(316, 1626)","(53, 1250)",1153.59079,1317.92154,393,113208,0.849880,164.33074
69,euclidean,"(316, 1626)","(53, 1250)",1153.59079,1317.92154,393,130521,0.896528,164.33074
69,diagonal,"(316, 1626)","(53, 1250)",1153.59079,1317.92154,393,136889,0.945458,164.33074
69,hybrid,"(316, 1626)","(53, 1250)",1153.59079,1317.92154,393,121566,0.828242,164.33074
70,manhattan,"(357, 1005)","(357, 180)",2009.55486,2120.16861,826,464582,3.447778,110.61375
70,euclidean,"(357, 1005)","(357, 180)",2009.55486,2120.16861,826,579895,4.541478,110.61375
70,diagonal,"(357, 1005)","(357, 180)",2009.55486,2120.16861,826,627681,4.756156,110.61375
70,hybrid,"(357, 1005)","(357, 180)",2009.55486,2120.16861,826,520415,4.227188,110.61375
71,manhattan,"(278, 1892)","(1453, 1164)",2779.67357,3225.78315,1415,668225,5.472575,446.10958
71,euclidean,"(278, 1892)","(1453, 1164)",2779.67357,3224.53189,1415,840316,6.980636,444.85832
71,diagonal,"(278, 1892)","(1453, 1164)",2779.67357,3224.53189,1415,875874,7.409802,444.85832
71,hybrid,"(278, 1892)","(1453, 1164)",2779.67357,3225.78315,1415,768350,6.660474,446.10958
72,manhattan,"(1698, 1243)","(957, 855)",1866.01316,1867.07125,901,403171,3.194073,1.05809
72,euclidean,"(1698, 1243)","(957, 855)",1866.01316,1867.07125,901,591895,4.860662,1.05809
72,diagonal,"(1698, 1243)","(957, 855)",1866.01316,1867.07125,901,647773,6.219243,1.05809
72,hybrid,"(1698, 1243)","(957, 855)",1866.01316,1867.07125,901,520250,4.421081,1.05809
73,manhattan,"(633, 563)","(2027, 500)",2794.65407,3450.97745,1460,1400125,12.308203,656.32338
73,euclidean,"(633, 563)","(2027, 500)",2794.65407,3450.97745,1460,1807196,16.905135,656.32338
73,diagonal,"(633, 563)","(2027, 500)",2794.65407,3450.97745,1460,1948649,18.339267,656.32338
73,hybrid,"(633, 563)","(2027, 500)",2794.65407,3450.97745,1460,1590909,15.161082,656.32338
74,manhattan,"(308, 774)","(1300, 1427)",2733.32496,2838.80858,1145,748806,6.694373,105.48363
74,euclidean,"(308, 774)","(1300, 1427)",2733.32496,2838.80858,1145,974915,8.346765,105.48363
74,diagonal,"(308, 774)","(1300, 1427)",2733.32496,2838.80858,1145,1088329,9.314822,105.48363
74,hybrid,"(308, 774)","(1300, 1427)",2733.32496,2838.80858,1145,857154,7.760946,105.48363
75,manhattan,"(1311, 286)","(2022, 1887)",3466.25046,4041.32287,1884,1955460,28.934141,575.07241
75,euclidean,"(1311, 286)","(2022, 1887)",3466.25046,4022.30205,1881,2247568,37.763077,556.05159
75,diagonal,"(1311, 286)","(2022, 1887)",3466.25046,4022.30205,1881,2444625,43.444412,556.05159
75,hybrid,"(1311, 286)","(2022, 1887)",3466.25046,4041.32287,1884,2111957,38.148978,575.07241
76,manhattan,"(972, 718)","(296, 907)",1723.45960,2436.08005,813,876158,13.023816,712.62045
76,euclidean,"(972, 718)","(296, 907)",1723.45960,2436.08005,813,1193575,16.317454,712.62045
76,diagonal,"(972, 718)","(296, 907)",1723.45960,2436.08005,813,1336115,19.163211,712.62045
76,hybrid,"(972, 718)","(296, 907)",1723.45960,2436.08005,813,1025905,14.828254,712.62045
77,manhattan,"(109, 1288)","(245, 349)",2599.52065,2766.17237,943,485991,5.796874,166.65172
77,euclidean,"(109, 1288)","(245, 349)",2599.52065,2766.17237,943,592410,6.463808,166.65172
77,diagonal,"(109, 1288)","(245, 349)",2599.52065,2766.17237,943,647693,7.345330,166.65172
77,hybrid,"(109, 1288)","(245, 349)",2599.52065,2766.17237,943,538483,6.431306,166.65172
78,manhattan,"(529, 466)","(310, 602)",717.06696,491.61227,220,29255,0.390619,225.45470
78,euclidean,"(529, 466)","(310, 602)",717.06696,491.61227,220,42331,0.420880,225.45470
78,diagonal,"(529, 466)","(310, 602)",717.06696,491.61227,220,48690,0.477323,225.45470
78,hybrid,"(529, 466)","(310, 602)",717.06696,491.61227,220,35513,0.381617,225.45470
79,manhattan,"(1767, 807)","(2, 1764)",3974.70930,4886.24736,1929,2626402,42.592681,911.53806
79,euclidean,"(1767, 807)","(2, 1764)",3974.70930,4886.24736,1929,3126930,59.898546,911.53806
79,diagonal,"(1767, 807)","(2, 1764)",3974.70930,4886.24736,1929,3220948,62.882319,911.53806
79,hybrid,"(1767, 807)","(2, 1764)",3974.70930,4886.24736,1929,2890771,60.637306,911.53806
80,manhattan,"(571, 1417)","(1980, 960)",3512.85082,0.00000,0,0,1.049444,3512.85082
80,euclidean,"(571, 1417)","(1980, 960)",3512.85082,0.00000,0,0,0.000004,3512.85082
80,diagonal,"(571, 1417)","(1980, 960)",3512.85082,0.00000,0,0,0.000001,3512.85082
80,hybrid,"(571, 1417)","(1980, 960)",3512.85082,0.00000,0,0,0.000000,3512.85082
81,manhattan,"(1460, 1205)","(1979, 1959)",1949.43507,2383.26486,932,822667,10.097257,433.82979
81,euclidean,"(1460, 1205)","(1979, 1959)",1949.43507,2378.11767,947,1065005,13.682195,428.68260
81,diagonal,"(1460, 1205)","(1979, 1959)",1949.43507,2378.11767,947,1174434,16.089519,428.68260
81,hybrid,"(1460, 1205)","(1979, 1959)",1949.43507,2378.11767,947,936485,12.859876,428.68260
82,manhattan,"(1339, 1768)","(6, 1232)",3350.27327,0.00000,0,0,0.311524,3350.27327
82,euclidean,"(1339, 1768)","(6, 1232)",3350.27327,0.00000,0,0,0.000013,3350.27327
82,diagonal,"(1339, 1768)","(6, 1232)",3350.27327,0.00000,0,0,0.000001,3350.27327
82,hybrid,"(1339, 1768)","(6, 1232)",3350.27327,0.00000,0,0,0.000001,3350.27327
83,manhattan,"(1071, 602)","(1320, 2028)",2967.48276,0.00000,0,0,0.000003,2967.48276
83,euclidean,"(1071, 602)","(1320, 2028)",2967.48276,0.00000,0,0,0.000001,2967.48276
83,diagonal,"(1071, 602)","(1320, 2028)",2967.48276,0.00000,0,0,0.000001,2967.48276
83,hybrid,"(1071, 602)","(1320, 2028)",2967.48276,0.00000,0,0,0.000001,2967.48276
84,manhattan,"(888, 2043)","(1284, 1616)",1235.03739,0.00000,0,0,0.000001,1235.03739
84,euclidean,"(888, 2043)","(1284, 1616)",1235.03739,0.00000,0,0,0.000000,1235.03739
84,diagonal,"(888, 2043)","(1284, 1616)",1235.03739,0.00000,0,0,0.000001,1235.03739
84,hybrid,"(888, 2043)","(1284, 1616)",1235.03739,0.00000,0,0,0.000000,1235.03739
85,manhattan,"(1965, 997)","(1464, 1529)",2003.25128,0.00000,0,0,0.000001,2003.25128
85,euclidean,"(1965, 997)","(1464, 1529)",2003.25128,0.00000,0,0,0.000000,2003.25128
85,diagonal,"(1965, 997)","(1464, 1529)",2003.25128,0.00000,0,0,0.000001,2003.25128
85,hybrid,"(1965, 997)","(1464, 1529)",2003.25128,0.00000,0,0,0.000000,2003.25128
86,manhattan,"(84, 446)","(1253, 1774)",4048.70986,4069.43034,2223,1597957,23.127929,20.72048
86,euclidean,"(84, 446)","(1253, 1774)",4048.70986,4068.21713,2223,1821036,27.766338,19.50727
86,diagonal,"(84, 446)","(1253, 1774)",4048.70986,4068.21713,2223,1865310,29.210586,19.50727
86,hybrid,"(84, 446)","(1253, 1774)",4048.70986,4068.21713,2223,1719011,29.335118,19.50727
87,manhattan,"(1490, 1851)","(1220, 1256)",1500.51426,1286.02857,600,149269,2.310355,214.48569
87,euclidean,"(1490, 1851)","(1220, 1256)",1500.51426,1286.02857,600,155729,1.619457,214.48569
87,diagonal,"(1490, 1851)","(1220, 1256)",1500.51426,1286.02857,600,195651,2.198182,214.48569
87,hybrid,"(1490, 1851)","(1220, 1256)",1500.51426,1286.02857,600,147559,1.563680,214.48569
88,manhattan,"(168, 14)","(1219, 1153)",3777.82327,0.00000,0,0,0.032196,3777.82327
88,euclidean,"(168, 14)","(1219, 1153)",3777.82327,0.00000,0,0,0.000006,3777.82327
88,diagonal,"(168, 14)","(1219, 1153)",3777.82327,0.00000,0,0,0.000001,3777.82327
88,hybrid,"(168, 14)","(1219, 1153)",3777.82327,0.00000,0,0,0.000001,3777.82327
89,manhattan,"(1064, 1628)","(1348, 1150)",1405.30459,1221.69004,579,95520,0.990509,183.61455
89,euclidean,"(1064, 1628)","(1348, 1150)",1405.30459,1220.94740,579,177043,1.963146,184.35719
89,diagonal,"(1064, 1628)","(1348, 1150)",1405.30459,1220.94740,579,202494,2.244698,184.35719
89,hybrid,"(1064, 1628)","(1348, 1150)",1405.30459,1220.94740,579,141809,1.718546,184.35719
90,manhattan,"(334, 355)","(957, 1354)",2831.22426,2995.93939,1236,1169500,15.843719,164.71513
90,euclidean,"(334, 355)","(957, 1354)",2831.22426,2995.93939,1236,1296036,18.611001,164.71513
90,diagonal,"(334, 355)","(957, 1354)",2831.22426,2995.93939,1236,1326046,19.369469,164.71513
90,hybrid,"(334, 355)","(957, 1354)",2831.22426,2995.93939,1236,1242207,18.776947,164.71513
91,manhattan,"(1335, 1405)","(1401, 229)",2439.53498,2286.16017,1207,954807,13.631762,153.37481
91,euclidean,"(1335, 1405)","(1401, 229)",2439.53498,2286.16017,1207,1228554,16.961930,153.37481
91,diagonal,"(1335, 1405)","(1401, 229)",2439.53498,2286.16017,1207,1333954,19.820051,153.37481
91,hybrid,"(1335, 1405)","(1401, 229)",2439.53498,2286.16017,1207,1086032,15.871545,153.37481
92,manhattan,"(1845, 175)","(1172, 637)",1711.42241,2747.38113,1025,620282,7.394030,1035.95872
92,euclidean,"(1845, 175)","(1172, 637)",1711.42241,2747.38113,1025,652983,7.707011,1035.95872
92,diagonal,"(1845, 175)","(1172, 637)",1711.42241,2747.38113,1025,660565,7.847552,1035.95872
92,hybrid,"(1845, 175)","(1172, 637)",1711.42241,2747.38113,1025,635989,7.830328,1035.95872
93,manhattan,"(118, 1762)","(160, 588)",2905.11727,3828.43478,1580,874676,11.141901,923.31750
93,euclidean,"(118, 1762)","(160, 588)",2905.11727,3828.43478,1580,1010655,13.152779,923.31750
93,diagonal,"(118, 1762)","(160, 588)",2905.11727,3828.43478,1580,1096662,14.060247,923.31750
93,hybrid,"(118, 1762)","(160, 588)",2905.11727,3828.43478,1580,932886,12.260558,923.31750
94,manhattan,"(315, 202)","(5, 1414)",3252.69770,3634.49008,1484,924244,11.694580,381.79238
94,euclidean,"(315, 202)","(5, 1414)",3252.69770,3634.49008,1484,1086473,13.624290,381.79238
94,diagonal,"(315, 202)","(5, 1414)",3252.69770,3634.49008,1484,1178033,14.843956,381.79238
94,hybrid,"(315, 202)","(5, 1414)",3252.69770,3634.49008,1484,993216,12.639567,381.79238
95,manhattan,"(622, 1805)","(1819, 1226)",3151.67596,0.00000,0,0,0.367559,3151.67596
95,euclidean,"(622, 1805)","(1819, 1226)",3151.67596,0.00000,0,0,0.000006,3151.67596
95,diagonal,"(622, 1805)","(1819, 1226)",3151.67596,0.00000,0,0,0.000000,3151.67596
95,hybrid,"(622, 1805)","(1819, 1226)",3151.67596,0.00000,0,0,0.000000,3151.67596
96,manhattan,"(331, 790)","(370, 990)",518.77039,648.46299,201,45292,0.393152,129.69260
96,euclidean,"(331, 790)","(370, 990)",518.77039,648.46299,201,54022,0.482103,129.69260
96,diagonal,"(331, 790)","(370, 990)",518.77039,648.46299,201,58229,0.526777,129.69260
96,hybrid,"(331, 790)","(370, 990)",518.77039,648.46299,201,49303,0.469201,129.69260
97,manhattan,"(93, 1395)","(1751, 1718)",3748.64525,4042.52998,1846,1488607,20.336043,293.88473
97,euclidean,"(93, 1395)","(1751, 1718)",3748.64525,4042.52998,1846,1715102,24.046453,293.88473
97,diagonal,"(93, 1395)","(1751, 1718)",3748.64525,4042.52998,1846,1866767,29.571398,293.88473
97,hybrid,"(93, 1395)","(1751, 1718)",3748.64525,4042.52998,1846,1592666,24.944180,293.88473
98,manhattan,"(1024, 427)","(1833, 660)",1812.32755,2291.74535,920,785470,10.609831,479.41780
98,euclidean,"(1024, 427)","(1833, 660)",1812.32755,2291.74535,920,985531,13.252080,479.41780
98,diagonal,"(1024, 427)","(1833, 660)",1812.32755,2291.74535,920,1069106,13.470979,479.41780
98,hybrid,"(1024, 427)","(1833, 660)",1812.32755,2291.74535,920,877525,11.591090,479.41780
99,manhattan,"(890, 311)","(486, 1186)",1961.83782,2942.36223,1162,1303570,17.397146,980.52441
99,euclidean,"(890, 311)","(486, 1186)",1961.83782,2942.36223,1162,1568327,21.512745,980.52441
99,diagonal,"(890, 311)","(486, 1186)",1961.83782,2942.36223,1162,1683093,23.372199,980.52441
99,hybrid,"(890, 311)","(486, 1186)",1961.83782,2942.36223,1162,1439509,19.899405,980.52441
100,manhattan,"(1823, 687)","(402, 1659)",3443.36175,3971.57536,1516,1552412,21.769693,528.21361
100,euclidean,"(1823, 687)","(402, 1659)",3443.36175,3971.57536,1516,1977982,28.621957,528.21361
100,diagonal,"(1823, 687)","(402, 1659)",3443.36175,3971.57536,1516,2108334,34.549054,528.21361
100,hybrid,"(1823, 687)","(402, 1659)",3443.36175,3971.57536,1516,1773458,28.775587,528.21361
101,manhattan,"(199, 1941)","(96, 562)",3447.86314,4547.24805,1836,1076958,14.552471,1099.38491
101,euclidean,"(199, 1941)","(96, 562)",3447.86314,4547.24805,1836,1378980,18.868048,1099.38491
101,diagonal,"(199, 1941)","(96, 562)",3447.86314,4547.24805,1836,1485347,20.661696,1099.38491
101,hybrid,"(199, 1941)","(96, 562)",3447.86314,4547.24805,1836,1215290,16.836862,1099.38491
102,manhattan,"(1976, 514)","(272, 101)",3726.47561,0.00000,0,0,0.382588,3726.47561
102,euclidean,"(1976, 514)","(272, 101)",3726.47561,0.00000,0,0,0.000007,3726.47561
102,diagonal,"(1976, 514)","(272, 101)",3726.47561,0.00000,0,0,0.000001,3726.47561
102,hybrid,"(1976, 514)","(272, 101)",3726.47561,0.00000,0,0,0.000007,3726.47561
103,manhattan,"(1327, 550)","(1340, 43)",1171.50014,1725.37320,509,321523,3.228849,553.87305
103,euclidean,"(1327, 550)","(1340, 43)",1171.50014,1725.37320,509,409279,4.413820,553.87305
103,diagonal,"(1327, 550)","(1340, 43)",1171.50014,1725.37320,509,451745,5.000703,553.87305
103,hybrid,"(1327, 550)","(1340, 43)",1171.50014,1725.37320,509,361425,4.182919,553.87305
104,manhattan,"(1034, 1658)","(1006, 1710)",292.55071,635.97980,53,25179,0.302416,343.42909
104,euclidean,"(1034, 1658)","(1006, 1710)",292.55071,635.97980,53,28969,0.273067,343.42909
104,diagonal,"(1034, 1658)","(1006, 1710)",292.55071,635.97980,53,30554,0.285117,343.42909
104,hybrid,"(1034, 1658)","(1006, 1710)",292.55071,635.97980,53,27000,0.268907,343.42909
105,manhattan,"(1380, 1127)","(1554, 709)",967.79863,946.89758,431,104286,1.046198,20.90105
105,euclidean,"(1380, 1127)","(1554, 709)",967.79863,946.89758,431,177456,1.847320,20.90105
105,diagonal,"(1380, 1127)","(1554, 709)",967.79863,946.89758,431,209991,2.237909,20.90105
105,hybrid,"(1380, 1127)","(1554, 709)",967.79863,946.89758,431,132333,1.393607,20.90105
106,manhattan,"(1369, 357)","(668, 1339)",2739.72790,2680.12673,1301,849013,10.696145,59.60117
106,euclidean,"(1369, 357)","(668, 1339)",2739.72790,2680.12673,1301,1100739,14.210140,59.60117
106,diagonal,"(1369, 357)","(668, 1339)",2739.72790,2680.12673,1301,1182060,16.943270,59.60117
106,hybrid,"(1369, 357)","(668, 1339)",2739.72790,2680.12673,1301,984386,13.393424,59.60117
107,manhattan,"(477, 211)","(899, 1155)",2493.83337,3419.93391,1070,1473330,19.920333,926.10054
107,euclidean,"(477, 211)","(899, 1155)",2493.83337,3419.93391,1070,1607559,23.142653,926.10054
107,diagonal,"(477, 211)","(899, 1155)",2493.83337,3419.93391,1070,1662185,23.399689,926.10054
107,hybrid,"(477, 211)","(899, 1155)",2493.83337,3419.93391,1070,1537693,22.224571,926.10054
108,manhattan,"(766, 252)","(146, 1301)",2635.86746,3487.22071,1170,1371611,18.669615,851.35325
108,euclidean,"(766, 252)","(146, 1301)",2635.86746,3487.22071,1170,1616959,21.197258,851.35325
108,diagonal,"(766, 252)","(146, 1301)",2635.86746,3487.22071,1170,1690423,22.780891,851.35325
108,hybrid,"(766, 252)","(146, 1301)",2635.86746,3487.22071,1170,1492170,20.956567,851.35325
109,manhattan,"(1863, 965)","(1480, 242)",1995.05650,0.00000,0,0,0.570782,1995.05650
109,euclidean,"(1863, 965)","(1480, 242)",1995.05650,0.00000,0,0,0.000010,1995.05650
109,diagonal,"(1863, 965)","(1480, 242)",1995.05650,0.00000,0,0,0.000001,1995.05650
109,hybrid,"(1863, 965)","(1480, 242)",1995.05650,0.00000,0,0,0.000000,1995.05650
110,manhattan,"(343, 1792)","(294, 1752)",205.25496,411.00209,58,22767,0.197944,205.74714
110,euclidean,"(343, 1792)","(294, 1752)",205.25496,411.00209,58,26028,0.244386,205.74714
110,diagonal,"(343, 1792)","(294, 1752)",205.25496,411.00209,58,27424,0.241043,205.74714
110,hybrid,"(343, 1792)","(294, 1752)",205.25496,411.00209,58,24312,0.241892,205.74714
111,manhattan,"(1795, 1671)","(1281, 1635)",1182.00154,1588.13369,691,211243,2.130866,406.13216
111,euclidean,"(1795, 1671)","(1281, 1635)",1182.00154,1588.13369,691,269624,2.750513,406.13216
111,diagonal,"(1795, 1671)","(1281, 1635)",1182.00154,1588.13369,691,290408,2.952327,406.13216
111,hybrid,"(1795, 1671)","(1281, 1635)",1182.00154,1588.13369,691,238401,2.526494,406.13216
112,manhattan,"(1297, 781)","(1908, 239)",1773.50690,2530.94148,1021,1032829,12.372615,757.43458
