case_id,heuristic,start,goal,expected_cost,actual_cost,path_length,visited_nodes,time_sec,cost_error
75,diagonal,"(45, 6)","(27, 28)",29.45584,29.45584,23,239,0.001421,0.00000
75,hybrid,"(45, 6)","(27, 28)",29.45584,29.45584,23,23,0.000222,0.00000
76,manhattan,"(4, 33)","(18, 7)",31.79899,32.62742,27,34,0.000210,0.82843
76,euclidean,"(4, 33)","(18, 7)",31.79899,31.79899,27,193,0.001127,0.00000
76,diagonal,"(4, 33)","(18, 7)",31.79899,31.79899,27,273,0.001716,0.00000
76,hybrid,"(4, 33)","(18, 7)",31.79899,31.79899,27,44,0.000349,0.00000
77,manhattan,"(14, 22)","(35, 43)",29.69848,29.69848,22,22,0.000173,0.00000
77,euclidean,"(14, 22)","(35, 43)",29.69848,29.69848,22,22,0.000180,0.00000
77,diagonal,"(14, 22)","(35, 43)",29.69848,29.69848,22,237,0.001390,0.00000
77,hybrid,"(14, 22)","(35, 43)",29.69848,29.69848,22,22,0.000226,0.00000
78,manhattan,"(31, 5)","(2, 11)",31.48528,31.48528,30,30,0.000208,0.00000
78,euclidean,"(31, 5)","(2, 11)",31.48528,31.48528,30,175,0.001022,0.00000
78,diagonal,"(31, 5)","(2, 11)",31.48528,31.48528,30,228,0.001537,0.00000
78,hybrid,"(31, 5)","(2, 11)",31.48528,31.48528,30,30,0.000256,0.00000
79,manhattan,"(20, 37)","(12, 10)",30.31371,32.65685,32,32,0.000200,2.34315
79,euclidean,"(20, 37)","(12, 10)",30.31371,30.31371,28,147,0.000781,0.00000
79,diagonal,"(20, 37)","(12, 10)",30.31371,30.31371,28,237,0.001510,0.00000
79,hybrid,"(20, 37)","(12, 10)",30.31371,30.31371,28,30,0.000233,0.00000
80,manhattan,"(18, 4)","(5, 33)",34.38478,34.38478,30,30,0.000208,0.00000
80,euclidean,"(18, 4)","(5, 33)",34.38478,34.38478,30,221,0.001253,0.00000
80,diagonal,"(18, 4)","(5, 33)",34.38478,34.38478,30,382,0.002426,0.00000
80,hybrid,"(18, 4)","(5, 33)",34.38478,34.38478,30,30,0.000248,0.00000
81,manhattan,"(37, 24)","(7, 38)",35.79899,35.79899,31,31,0.000196,0.00000
81,euclidean,"(37, 24)","(7, 38)",35.79899,35.79899,31,246,0.001385,0.00000
81,diagonal,"(37, 24)","(7, 38)",35.79899,35.79899,31,407,0.002580,0.00000
81,hybrid,"(37, 24)","(7, 38)",35.79899,35.79899,31,31,0.000263,0.00000
82,manhattan,"(12, 35)","(45, 39)",34.65685,34.65685,34,34,0.000239,0.00000
82,euclidean,"(12, 35)","(45, 39)",34.65685,34.65685,34,142,0.000838,0.00000
82,diagonal,"(12, 35)","(45, 39)",34.65685,34.65685,34,180,0.001180,0.00000
82,hybrid,"(12, 35)","(45, 39)",34.65685,34.65685,34,34,0.000259,0.00000
83,manhattan,"(16, 36)","(47, 30)",33.48528,33.48528,32,32,0.000203,0.00000
83,euclidean,"(16, 36)","(47, 30)",33.48528,33.48528,32,185,0.000998,0.00000
83,diagonal,"(16, 36)","(47, 30)",33.48528,33.48528,32,279,0.001877,0.00000
83,hybrid,"(16, 36)","(47, 30)",33.48528,33.48528,32,32,0.000257,0.00000
84,manhattan,"(1, 3)","(7, 35)",34.48528,34.48528,33,48,0.000336,0.00000
84,euclidean,"(1, 3)","(7, 35)",34.48528,34.48528,33,141,0.000820,0.00000
84,diagonal,"(1, 3)","(7, 35)",34.48528,34.48528,33,154,0.000927,0.00000
84,hybrid,"(1, 3)","(7, 35)",34.48528,34.48528,33,48,0.000367,0.00000
85,manhattan,"(12, 43)","(17, 12)",33.65685,33.65685,33,97,0.000593,0.00000
85,euclidean,"(12, 43)","(17, 12)",33.65685,33.65685,33,204,0.001108,0.00000
85,diagonal,"(12, 43)","(17, 12)",33.65685,33.65685,33,278,0.001831,0.00000
85,hybrid,"(12, 43)","(17, 12)",33.65685,33.65685,33,145,0.000945,0.00000
86,manhattan,"(36, 26)","(10, 47)",34.69848,34.69848,27,27,0.000186,0.00000
86,euclidean,"(36, 26)","(10, 47)",34.69848,34.69848,27,111,0.000663,0.00000
86,diagonal,"(36, 26)","(10, 47)",34.69848,34.69848,27,356,0.002106,0.00000
86,hybrid,"(36, 26)","(10, 47)",34.69848,34.69848,27,27,0.000241,0.00000
87,manhattan,"(17, 4)","(16, 36)",34.65685,34.65685,34,93,0.000554,0.00000
87,euclidean,"(17, 4)","(16, 36)",34.65685,34.65685,34,240,0.001324,0.00000
87,diagonal,"(17, 4)","(16, 36)",34.65685,34.65685,34,330,0.001998,0.00000
87,hybrid,"(17, 4)","(16, 36)",34.65685,34.65685,34,151,0.000925,0.00000
88,manhattan,"(7, 34)","(38, 24)",35.14214,35.14214,32,32,0.000212,0.00000
88,euclidean,"(7, 34)","(38, 24)",35.14214,35.14214,32,229,0.001220,0.00000
88,diagonal,"(7, 34)","(38, 24)",35.14214,35.14214,32,378,0.002679,0.00000
88,hybrid,"(7, 34)","(38, 24)",35.14214,35.14214,32,32,0.000263,0.00000
89,manhattan,"(33, 8)","(9, 33)",34.94113,34.94113,26,26,0.000184,0.00000
89,euclidean,"(33, 8)","(9, 33)",34.94113,34.94113,26,42,0.000278,0.00000
89,diagonal,"(33, 8)","(9, 33)",34.94113,34.94113,26,335,0.002069,0.00000
89,hybrid,"(33, 8)","(9, 33)",34.94113,34.94113,26,26,0.000279,0.00000
90,manhattan,"(10, 22)","(41, 39)",38.04163,38.04163,32,32,0.000229,0.00000
90,euclidean,"(10, 22)","(41, 39)",38.04163,38.04163,32,270,0.001890,0.00000
90,diagonal,"(10, 22)","(41, 39)",38.04163,38.04163,32,454,0.002984,0.00000
90,hybrid,"(10, 22)","(41, 39)",38.04163,38.04163,32,32,0.000289,0.00000
91,manhattan,"(39, 15)","(4, 10)",37.07107,37.07107,36,36,0.000248,0.00000
91,euclidean,"(39, 15)","(4, 10)",37.07107,37.07107,36,153,0.000878,0.00000
91,diagonal,"(39, 15)","(4, 10)",37.07107,37.07107,36,218,0.001321,0.00000
91,hybrid,"(39, 15)","(4, 10)",37.07107,37.07107,36,36,0.000373,0.00000
92,manhattan,"(38, 26)","(3, 38)",39.97056,39.97056,36,36,0.000222,0.00000
92,euclidean,"(38, 26)","(3, 38)",39.97056,39.97056,36,293,0.001682,0.00000
92,diagonal,"(38, 26)","(3, 38)",39.97056,39.97056,36,485,0.003226,0.00000
92,hybrid,"(38, 26)","(3, 38)",39.97056,39.97056,36,36,0.000292,0.00000
93,manhattan,"(11, 19)","(42, 5)",36.79899,37.97056,34,34,0.000221,1.17157
93,euclidean,"(11, 19)","(42, 5)",36.79899,36.79899,32,255,0.001425,0.00000
93,diagonal,"(11, 19)","(42, 5)",36.79899,36.79899,32,423,0.002700,0.00000
93,hybrid,"(11, 19)","(42, 5)",36.79899,37.97056,34,38,0.000309,1.17157
94,manhattan,"(12, 17)","(45, 5)",38.55635,38.55635,35,35,0.000231,0.00000
94,euclidean,"(12, 17)","(45, 5)",38.55635,38.55635,35,299,0.001918,0.00000
94,diagonal,"(12, 17)","(45, 5)",38.55635,38.55635,35,475,0.003083,0.00000
94,hybrid,"(12, 17)","(45, 5)",38.55635,38.55635,35,36,0.000295,0.00000
95,manhattan,"(22, 35)","(47, 6)",39.35534,39.35534,30,30,0.000215,0.00000
95,euclidean,"(22, 35)","(47, 6)",39.35534,39.35534,30,141,0.000841,0.00000
95,diagonal,"(22, 35)","(47, 6)",39.35534,39.35534,30,442,0.002824,0.00000
95,hybrid,"(22, 35)","(47, 6)",39.35534,39.35534,30,30,0.000279,0.00000
96,manhattan,"(39, 42)","(7, 27)",38.21320,38.21320,33,33,0.000230,0.00000
96,euclidean,"(39, 42)","(7, 27)",38.21320,38.21320,33,277,0.001747,0.00000
96,diagonal,"(39, 42)","(7, 27)",38.21320,38.21320,33,433,0.002749,0.00000
96,hybrid,"(39, 42)","(7, 27)",38.21320,38.21320,33,33,0.000420,0.00000
97,manhattan,"(4, 5)","(34, 22)",37.04163,39.38478,35,35,0.000231,2.34315
97,euclidean,"(4, 5)","(34, 22)",37.04163,37.04163,31,243,0.001488,0.00000
97,diagonal,"(4, 5)","(34, 22)",37.04163,37.04163,31,395,0.002500,0.00000
97,hybrid,"(4, 5)","(34, 22)",37.04163,37.04163,31,33,0.000334,0.00000
98,manhattan,"(40, 33)","(6, 21)",38.97056,38.97056,35,35,0.000249,0.00000
98,euclidean,"(40, 33)","(6, 21)",38.97056,38.97056,35,282,0.001777,0.00000
98,diagonal,"(40, 33)","(6, 21)",38.97056,38.97056,35,471,0.002952,0.00000
98,hybrid,"(40, 33)","(6, 21)",38.97056,38.97056,35,35,0.000346,0.00000
99,manhattan,"(12, 40)","(43, 19)",39.69848,39.69848,32,32,0.000216,0.00000
99,euclidean,"(12, 40)","(43, 19)",39.69848,39.69848,32,249,0.001589,0.00000
99,diagonal,"(12, 40)","(43, 19)",39.69848,39.69848,32,483,0.003046,0.00000
99,hybrid,"(12, 40)","(43, 19)",39.69848,39.69848,32,32,0.000366,0.00000
100,manhattan,"(45, 44)","(9, 27)",43.04163,45.38478,41,42,0.000270,2.34315
100,euclidean,"(45, 44)","(9, 27)",43.04163,43.04163,37,351,0.002133,0.00000
100,diagonal,"(45, 44)","(9, 27)",43.04163,43.04163,37,480,0.003095,0.00000
100,hybrid,"(45, 44)","(9, 27)",43.04163,43.04163,37,39,0.000357,0.00000
101,manhattan,"(39, 44)","(9, 19)",40.35534,40.35534,31,31,0.000203,0.00000
101,euclidean,"(39, 44)","(9, 19)",40.35534,40.35534,31,172,0.001005,0.00000
101,diagonal,"(39, 44)","(9, 19)",40.35534,40.35534,31,449,0.002628,0.00000
101,hybrid,"(39, 44)","(9, 19)",40.35534,40.35534,31,31,0.000268,0.00000
102,manhattan,"(41, 23)","(6, 10)",40.38478,42.14214,39,39,0.000240,1.75736
102,euclidean,"(41, 23)","(6, 10)",40.38478,40.38478,36,286,0.001948,0.00000
102,diagonal,"(41, 23)","(6, 10)",40.38478,40.38478,36,478,0.003036,0.00000
102,hybrid,"(41, 23)","(6, 10)",40.38478,40.38478,36,41,0.000329,0.00000
103,manhattan,"(1, 14)","(34, 38)",42.94113,42.94113,34,34,0.000245,0.00000
103,euclidean,"(1, 14)","(34, 38)",42.94113,42.94113,34,229,0.001348,0.00000
103,diagonal,"(1, 14)","(34, 38)",42.94113,42.94113,34,499,0.003259,0.00000
103,hybrid,"(1, 14)","(34, 38)",42.94113,42.94113,34,34,0.000313,0.00000
104,manhattan,"(40, 10)","(6, 32)",43.11270,44.87006,38,46,0.000281,1.75736
104,euclidean,"(40, 10)","(6, 32)",43.11270,43.11270,35,273,0.001915,0.00000
104,diagonal,"(40, 10)","(6, 32)",43.11270,43.11270,35,590,0.003709,0.00000
104,hybrid,"(40, 10)","(6, 32)",43.11270,43.11270,35,41,0.000361,0.00000
105,manhattan,"(13, 21)","(45, 44)",41.52691,41.52691,33,33,0.000270,0.00000
105,euclidean,"(13, 21)","(45, 44)",41.52691,41.52691,33,263,0.001763,0.00000
105,diagonal,"(13, 21)","(45, 44)",41.52691,41.52691,33,543,0.003736,0.00000
105,hybrid,"(13, 21)","(45, 44)",41.52691,41.52691,33,33,0.000328,0.00000
106,manhattan,"(8, 28)","(44, 15)",41.38478,42.21320,37,60,0.000384,0.82843
106,euclidean,"(8, 28)","(44, 15)",41.38478,41.38478,37,347,0.002090,0.00000
106,diagonal,"(8, 28)","(44, 15)",41.38478,41.38478,37,534,0.003587,0.00000
106,hybrid,"(8, 28)","(44, 15)",41.38478,41.38478,37,88,0.000668,0.00000
107,manhattan,"(25, 8)","(15, 45)",41.14214,41.97056,38,65,0.000400,0.82843
107,euclidean,"(25, 8)","(15, 45)",41.14214,41.14214,38,313,0.001880,0.00000
107,diagonal,"(25, 8)","(15, 45)",41.14214,41.14214,38,473,0.003120,0.00000
107,hybrid,"(25, 8)","(15, 45)",41.14214,41.14214,38,90,0.000721,0.00000
108,manhattan,"(3, 4)","(27, 38)",43.94113,43.94113,35,35,0.000257,0.00000
108,euclidean,"(3, 4)","(27, 38)",43.94113,43.94113,35,261,0.001806,0.00000
108,diagonal,"(3, 4)","(27, 38)",43.94113,43.94113,35,479,0.002941,0.00000
108,hybrid,"(3, 4)","(27, 38)",43.94113,43.94113,35,35,0.000396,0.00000
109,manhattan,"(3, 6)","(38, 18)",40.55635,40.79899,36,73,0.000449,0.24264
109,euclidean,"(3, 6)","(38, 18)",40.55635,40.55635,37,373,0.002375,0.00000
109,diagonal,"(3, 6)","(38, 18)",40.55635,40.55635,37,476,0.003129,0.00000
109,hybrid,"(3, 6)","(38, 18)",40.55635,40.79899,36,123,0.000842,0.24264
110,manhattan,"(6, 45)","(26, 8)",45.28427,46.45584,40,40,0.000253,1.17157
110,euclidean,"(6, 45)","(26, 8)",45.28427,45.28427,38,385,0.002261,0.00000
110,diagonal,"(6, 45)","(26, 8)",45.28427,45.28427,38,575,0.003869,0.00000
110,hybrid,"(6, 45)","(26, 8)",45.28427,46.45584,40,46,0.000385,1.17157
111,manhattan,"(4, 8)","(43, 26)",46.45584,47.04163,41,41,0.000434,0.58579
111,euclidean,"(4, 8)","(43, 26)",46.45584,46.45584,40,435,0.002614,0.00000
111,diagonal,"(4, 8)","(43, 26)",46.45584,46.45584,40,662,0.004522,0.00000
111,hybrid,"(4, 8)","(43, 26)",46.45584,47.04163,41,42,0.000371,0.58579
112,manhattan,"(31, 37)","(3, 1)",47.59798,47.59798,37,37,0.000260,0.00000
112,euclidean,"(31, 37)","(3, 1)",47.59798,47.59798,37,287,0.001677,0.00000
112,diagonal,"(31, 37)","(3, 1)",47.59798,47.59798,37,702,0.004683,0.00000
112,hybrid,"(31, 37)","(3, 1)",47.59798,47.59798,37,37,0.000336,0.00000
113,manhattan,"(47, 30)","(7, 40)",44.14214,44.14214,41,41,0.000274,0.00000
113,euclidean,"(47, 30)","(7, 40)",44.14214,44.14214,41,333,0.001938,0.00000
113,diagonal,"(47, 30)","(7, 40)",44.14214,44.14214,41,516,0.003548,0.00000
113,hybrid,"(47, 30)","(7, 40)",44.14214,44.14214,41,41,0.000335,0.00000
114,manhattan,"(6, 39)","(40, 12)",45.76955,45.76955,36,36,0.000303,0.00000
114,euclidean,"(6, 39)","(40, 12)",45.76955,45.76955,36,287,0.001774,0.00000
114,diagonal,"(6, 39)","(40, 12)",45.76955,45.76955,36,677,0.004388,0.00000
114,hybrid,"(6, 39)","(40, 12)",45.76955,45.76955,36,36,0.000326,0.00000
115,manhattan,"(2, 21)","(41, 40)",46.87006,48.04163,42,42,0.000278,1.17157
115,euclidean,"(2, 21)","(41, 40)",46.87006,46.87006,40,406,0.002602,0.00000
115,diagonal,"(2, 21)","(41, 40)",46.87006,46.87006,40,669,0.004453,0.00000
115,hybrid,"(2, 21)","(41, 40)",46.87006,48.04163,42,44,0.000355,1.17157
116,manhattan,"(36, 42)","(3, 10)",46.25483,46.25483,34,34,0.000231,0.00000
116,euclidean,"(36, 42)","(3, 10)",46.25483,46.25483,34,34,0.000343,0.00000
116,diagonal,"(36, 42)","(3, 10)",46.25483,46.25483,34,573,0.003727,0.00000
116,hybrid,"(36, 42)","(3, 10)",46.25483,46.25483,34,34,0.000363,0.00000
117,manhattan,"(6, 11)","(42, 34)",45.52691,46.35534,37,46,0.000310,0.82843
117,euclidean,"(6, 11)","(42, 34)",45.52691,45.52691,37,353,0.002090,0.00000
117,diagonal,"(6, 11)","(42, 34)",45.52691,45.52691,37,690,0.004354,0.00000
117,hybrid,"(6, 11)","(42, 34)",45.52691,45.52691,37,58,0.000482,0.00000
118,manhattan,"(36, 14)","(1, 43)",47.01219,48.76955,39,39,0.000429,1.75736
118,euclidean,"(36, 14)","(1, 43)",47.01219,47.01219,36,68,0.000461,0.00000
118,diagonal,"(36, 14)","(1, 43)",47.01219,47.01219,36,646,0.003820,0.00000
118,hybrid,"(36, 14)","(1, 43)",47.01219,48.76955,39,42,0.000476,1.75736
119,manhattan,"(22, 46)","(6, 7)",45.62742,45.62742,40,40,0.000275,0.00000
119,euclidean,"(22, 46)","(6, 7)",45.62742,45.62742,40,423,0.002541,0.00000
119,diagonal,"(22, 46)","(6, 7)",45.62742,45.62742,40,650,0.004737,0.00000
119,hybrid,"(22, 46)","(6, 7)",45.62742,45.62742,40,40,0.000346,0.00000
120,manhattan,"(40, 42)","(9, 3)",51.84062,53.59798,43,43,0.000293,1.75736
120,euclidean,"(40, 42)","(9, 3)",51.84062,51.84062,40,163,0.001011,0.00000
120,diagonal,"(40, 42)","(9, 3)",51.84062,51.84062,40,782,0.004853,0.00000
120,hybrid,"(40, 42)","(9, 3)",51.84062,53.59798,43,46,0.000381,1.75736
121,manhattan,"(6, 2)","(40, 36)",48.66905,48.66905,36,36,0.000254,0.00000
121,euclidean,"(6, 2)","(40, 36)",48.66905,48.66905,36,60,0.000513,0.00000
121,diagonal,"(6, 2)","(40, 36)",48.66905,48.66905,36,565,0.003431,0.00000
121,hybrid,"(6, 2)","(40, 36)",48.66905,48.66905,36,36,0.000396,0.00000
122,manhattan,"(42, 2)","(3, 24)",48.11270,48.11270,40,64,0.000407,0.00000
122,euclidean,"(42, 2)","(3, 24)",48.11270,48.11270,40,415,0.002553,0.00000
122,diagonal,"(42, 2)","(3, 24)",48.11270,48.11270,40,590,0.003871,0.00000
122,hybrid,"(42, 2)","(3, 24)",48.11270,48.11270,40,68,0.000548,0.00000
123,manhattan,"(45, 21)","(2, 41)",51.28427,53.04163,47,47,0.000309,1.75736
123,euclidean,"(45, 21)","(2, 41)",51.28427,51.28427,44,496,0.002993,0.00000
123,diagonal,"(45, 21)","(2, 41)",51.28427,51.28427,44,835,0.005505,0.00000
123,hybrid,"(45, 21)","(2, 41)",51.28427,51.28427,44,46,0.000401,0.00000
124,manhattan,"(45, 3)","(11, 39)",51.84062,52.42641,41,41,0.000275,0.58579
124,euclidean,"(45, 3)","(11, 39)",51.84062,51.84062,40,329,0.001972,0.00000
124,diagonal,"(45, 3)","(11, 39)",51.84062,51.84062,40,694,0.004421,0.00000
124,hybrid,"(45, 3)","(11, 39)",51.84062,52.42641,41,45,0.000481,0.58579
125,manhattan,"(7, 39)","(41, 3)",50.08326,50.08326,37,37,0.000339,0.00000
125,euclidean,"(7, 39)","(41, 3)",50.08326,50.08326,37,58,0.000395,0.00000
125,diagonal,"(7, 39)","(41, 3)",50.08326,50.08326,37,664,0.004144,0.00000
125,hybrid,"(7, 39)","(41, 3)",50.08326,50.08326,37,37,0.000512,0.00000
126,manhattan,"(42, 15)","(6, 47)",49.25483,49.25483,37,37,0.000272,0.00000
126,euclidean,"(42, 15)","(6, 47)",49.25483,49.25483,37,186,0.001140,0.00000
126,diagonal,"(42, 15)","(6, 47)",49.25483,49.25483,37,686,0.004101,0.00000
126,hybrid,"(42, 15)","(6, 47)",49.25483,49.25483,37,37,0.000517,0.00000
127,manhattan,"(39, 5)","(3, 39)",50.08326,50.08326,37,37,0.000272,0.00000
127,euclidean,"(39, 5)","(3, 39)",50.08326,50.08326,37,100,0.000761,0.00000
127,diagonal,"(39, 5)","(3, 39)",50.08326,50.08326,37,658,0.004012,0.00000
127,hybrid,"(39, 5)","(3, 39)",50.08326,50.08326,37,37,0.000591,0.00000
128,manhattan,"(33, 3)","(14, 46)",50.87006,50.87006,44,44,0.000274,0.00000
128,euclidean,"(33, 3)","(14, 46)",50.87006,50.87006,44,497,0.002746,0.00000
128,diagonal,"(33, 3)","(14, 46)",50.87006,50.87006,44,830,0.005514,0.00000
128,hybrid,"(33, 3)","(14, 46)",50.87006,50.87006,44,44,0.000367,0.00000
129,manhattan,"(32, 4)","(19, 47)",48.38478,48.38478,44,44,0.000270,0.00000
129,euclidean,"(32, 4)","(19, 47)",48.38478,48.38478,44,441,0.002409,0.00000
129,diagonal,"(32, 4)","(19, 47)",48.38478,48.38478,44,712,0.004809,0.00000
129,hybrid,"(32, 4)","(19, 47)",48.38478,48.38478,44,44,0.000376,0.00000
